region_names,moments_1,moments_2,moments_3,moments_4
17Networks_LH_VisCent_ExStr_1,22641.6370643992,2316.60174055436,-0.31410233251688,1.91056505587552
17Networks_LH_VisCent_ExStr_2,22640.063612264,2555.68451265344,0.00842221424782306,1.88836796311472
17Networks_LH_VisCent_ExStr_3,21744.8863657726,2113.5816565928,0.190269918075067,1.97447081529975
17Networks_LH_VisCent_ExStr_4,22069.9573140674,2078.39287221628,0.431414748584392,1.86296587671175
17Networks_LH_VisCent_ExStr_5,20247.5079157841,1393.31853087066,0.525865031133228,2.15733184070422
17Networks_LH_VisCent_ExStr_6,21231.4098130409,1983.39722551796,0.195263107167099,1.90572919286422
17Networks_LH_VisCent_ExStr_7,20505.2880570661,1401.41079370568,0.193654055347693,2.32149162346183
17Networks_LH_VisCent_ExStr_8,20678.3266406108,1602.08469611483,0.249494700913895,1.96665925470162
17Networks_LH_VisCent_ExStr_9,20515.3234986488,1879.35911740917,0.466650327100441,1.84916306942621
17Networks_LH_VisCent_ExStr_10,21124.6217291209,2074.3079558576,0.103589806416029,1.92814582320267
17Networks_LH_VisCent_ExStr_11,20669.7424470112,1871.65268871467,0.46788431117222,1.79703075473968
17Networks_LH_VisCent_ExStr_12,20062.5484781632,2220.54549292029,0.0776718178506787,1.83583028711537
17Networks_LH_VisPeri_ExStrSup_1,20741.1687158236,1921.08535947314,-0.0401892106088617,1.8746680091457
17Networks_LH_VisPeri_ExStrSup_2,23234.6406026467,2700.58808040338,0.0594500609809558,1.92878174665656
17Networks_LH_VisPeri_ExStrSup_3,22479.3865098132,2307.39329174501,0.25273199749529,1.92915752593459
17Networks_LH_VisPeri_ExStrSup_4,18435.1303650636,1254.0962494623,-0.623260318536278,1.87488512002308
17Networks_LH_VisPeri_ExStrSup_5,21967.966517201,2184.56364624041,0.277209260539218,1.92667194807226
17Networks_LH_VisPeri_ExStrSup_6,21638.1701673478,1652.8973202537,0.142362757779593,1.94522183920123
17Networks_LH_VisPeri_ExStrSup_7,21568.8383931777,1846.41331091237,0.379684462835096,2.05331729718637
17Networks_LH_VisPeri_ExStrSup_8,20735.3415068782,1550.02169166883,0.642951140068253,2.19278813074525
17Networks_LH_VisPeri_ExStrSup_9,22279.1561185058,2166.76660622294,0.20598256407226,1.7476951229836
17Networks_LH_VisPeri_ExStrSup_10,20338.6235263797,1775.56936596952,0.328928124852275,1.67957670504006
17Networks_LH_VisPeri_ExStrSup_11,20224.2617415074,2089.13635847603,0.0866527198946426,1.83085530099016
17Networks_LH_VisPeri_ExStrSup_12,21488.0973506489,2217.42953708889,-0.134470645453969,1.87555146719835
17Networks_LH_SomMotA_1,17872.9296784078,1007.67075548372,-0.0161999514204383,1.59987812370707
17Networks_LH_SomMotA_2,18071.5289323472,1265.50145220002,0.144099450482926,1.76288365378644
17Networks_LH_SomMotA_3,20393.3800133366,1788.86109949453,0.0555523227624156,1.73216655546216
17Networks_LH_SomMotA_4,19346.6559896734,1280.16807366485,-0.172805680915185,1.86267435534757
17Networks_LH_SomMotA_5,18437.4877063867,1493.81299690458,0.212800203364013,1.70822761796303
17Networks_LH_SomMotA_6,18102.3096151162,1105.31237330589,-0.457102718628728,2.01774129496675
17Networks_LH_SomMotA_7,19409.8244284147,1358.59363978975,-0.0533161732241994,1.76698565437084
17Networks_LH_SomMotA_8,18599.4828501705,1116.025635432,-0.0661324940036295,1.62365501267059
17Networks_LH_SomMotA_9,18308.5273680495,835.698544154921,-0.00535730692877854,1.72131135307203
17Networks_LH_SomMotA_10,18544.0168792607,1424.81274116954,0.0668823434974526,1.75030572422812
17Networks_LH_SomMotA_11,18836.7526555621,1368.30399938045,-0.175368524955039,1.79611572903404
17Networks_LH_SomMotA_12,17930.8657325242,1139.81618058366,-0.0649941772529208,1.59745382093847
17Networks_LH_SomMotA_13,18312.748093444,1304.99337725595,-0.0810777228439459,1.92576326699994
17Networks_LH_SomMotA_14,19462.4573542289,1236.59852744816,-0.223489637867952,1.78698902615553
17Networks_LH_SomMotA_15,19890.7711262917,1107.08073752312,-0.0105215802011418,1.8558443548971
17Networks_LH_SomMotA_16,18621.6582397411,1091.03115271053,-0.0799729981168279,1.65630789482198
17Networks_LH_SomMotA_17,18831.8259314359,1513.04555430498,0.00287334771647272,1.84615392192012
17Networks_LH_SomMotA_18,20344.4697704585,1713.46402111344,-0.302801166564371,1.84133924155956
17Networks_LH_SomMotA_19,20460.8266364844,1562.37923633819,0.154730190805994,1.62109320611619
17Networks_LH_SomMotB_Aud_1,19184.1098660067,1248.35490662058,0.341685654054561,1.97582664717279
