region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
7Networks_LH_DorsAttn_PrCv_1,16963.6562194136,16612.0914393038,16328.6036470376,16543.5498263494,17282.6108921707,18279.8592108965,19175.7993880402,19580.0864339514,19309.5248267496,18892.1838180406,18535.8323725702,18167.5091768821,17949.1706964728,17775.6342014254,17258.0439456023
7Networks_LH_SalVentAttn_ParOper_1,17991.4423878511,17782.0954297135,17588.1159433276,18059.103481609,19136.3700420675,20505.1192220285,21551.8561959621,22081.3963178907,21735.7182768009,20939.6540495209,20255.3692167265,19820.4602541715,19548.1223600409,19502.6861183775,19023.0190078835
7Networks_LH_SalVentAttn_ParOper_2,18336.404892565,18245.7829535547,17782.8191782945,18160.0968527146,19213.3162925466,20435.3315328939,21327.0837775662,21747.7764003875,21402.5067776234,20768.1023206406,20293.0718002057,20028.5541042909,20068.6064729742,20383.455813067,19921.098324703
7Networks_LH_SalVentAttn_ParOper_3,17744.5867738258,17789.7619387411,17529.235482797,17899.808526554,18933.1889166865,20228.4559667087,21483.3167101866,22212.9995948673,21761.2459219367,20998.9600075735,20542.9837447487,20340.6697304864,20303.453082964,20306.3684156335,19869.3530818763
7Networks_LH_SalVentAttn_FrOper_1,16035.2775382865,15505.2226108688,15185.394742731,15215.4744172594,15660.9173634617,16194.1920075763,17103.2282054621,17732.5327953703,17555.4113000474,17230.3687331813,16931.3142782308,16826.6069271434,16800.3358153744,16488.9339284747,15885.0857129546
7Networks_LH_SalVentAttn_FrOper_2,16078.6137525797,15544.9024972204,15214.9136620534,15429.129364592,16070.3674701572,16630.0844364217,17161.7592615411,17643.2905978195,17203.2766430916,16693.1631282454,16304.06007862,16156.0037888392,16284.9725315374,16366.0688687377,15908.6663373701
7Networks_LH_SalVentAttn_FrOper_3,15842.4007139066,15463.4527761308,14846.1464426176,14739.777553956,15285.610999891,16158.6194114864,17144.2212720985,17858.0361897528,17418.0123901734,16755.5176742204,16259.7192153088,15996.6005973761,15933.7717935924,15843.8438188272,15504.6150352294
7Networks_LH_SalVentAttn_FrOper_4,17815.6110022243,17353.0192744697,16786.1046942752,16823.6496680695,17451.5373218881,18488.3848078315,19525.4758919774,20044.2326059123,19670.6598885323,19166.055372832,18677.8893810075,18357.6042729041,18257.7197888426,18131.3023804246,17735.7579216399
7Networks_LH_SalVentAttn_PFCl_1,15450.2702256093,15149.5334424481,15158.6792850009,15664.2379246144,16388.0722388622,17179.358420525,17790.0942503105,18089.2300709458,17863.5975733029,17456.9229817205,17048.5824455285,16844.0203503194,17001.1542784235,17083.7960736229,16586.2513553296
7Networks_LH_SalVentAttn_Med_1,16531.506409611,16053.6825750446,15610.6413835277,15789.1333805702,16353.9601326179,17149.9215860664,17874.3594681165,18289.9236377014,18039.2519502555,17623.3123384905,17287.3922120637,16980.875316761,16800.3326088591,16553.0090916132,16061.8732812189
7Networks_LH_SalVentAttn_Med_2,17179.9180175917,16758.8379828122,16538.4493877508,17017.6105677603,17897.0159074514,18771.8959057187,19463.699731917,19984.4893119206,19747.8023899667,19279.8445474076,18839.2506732193,18546.3992371405,18437.4430318557,18100.2254617597,17257.6719182274
7Networks_LH_SalVentAttn_Med_3,17333.4114685215,17369.4755362009,17172.5222400244,17457.69570366,18133.1336332845,18969.5813212975,19804.3107343248,20135.9618233069,19802.0600732297,19418.2529124818,19189.1627372658,18998.1735842309,18665.6546089105,18208.8787803701,17659.6242176094
7Networks_LH_Limbic_OFC_1,15893.9244935031,15935.546214556,16224.8671543556,16700.1211183665,17218.6072031231,17608.3930220833,18006.2576305737,18344.6499365989,18067.278001539,17648.8411732589,17451.6664787553,17539.066197587,17788.9756413629,17770.6183997071,17107.3359974516
