region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
58,0.208173342716553,0.39245305832857,0.598909388716568,0.776688781103016,0.86456358482174,0.862040609557869,0.864254270359785,0.91310491335602,0.952068620798874,0.970678280822687,0.967815665177725,0.949959955202271,0.94088710644769,0.918639276766281,0.874882372948849,0.930086334806231
59,-0.0847526825475776,-0.0292271692996841,-0.0166607292107886,0.0439808266396931,0.139259428028063,0.235735389179739,0.297044453235841,0.306953801544587,0.290734231837354,0.292191602032586,0.35704715880484,0.443260981982353,0.447423145068906,0.348059678766694,0.341203616188117,0.363368662408019
60,0.179610410116784,-0.180288811829992,-0.376624764589677,-0.381255992309095,-0.372955346488868,-0.474698095818596,-0.63128116774149,-0.774994073506729,-0.841011749304031,-0.792400142913118,-0.617920887710894,-0.364930218107312,-0.164190190729505,-0.0717401041343411,-0.00564443294620587,0.0830331646028322
61,0.130778274787313,0.0696110718745395,0.0800893866725193,0.175866465876017,0.206997771719399,0.151259450954897,0.000535520495329446,-0.0826467569996522,-0.0958668467104591,-0.0520064248671156,0.0809544768413381,0.21848986569934,0.286811802168022,0.299619962958115,0.347582421548139,0.487199698142871
62,-0.0112336360512186,-0.0748701556327699,-0.0545623290145444,0.0872621660200967,0.137980285530047,0.0823341360007008,-0.0255254635012539,-0.133440736576139,-0.222974941960388,-0.263382989691222,-0.222444436738925,-0.119563346011239,-0.0374170872010437,-0.0192723057139277,-0.0583458622693199,-0.199581385896171
63,0.127599724243248,0.178857104306962,0.140356399965566,0.289290099718851,0.513576900698246,0.642481715236205,0.671207544628258,0.613365403602215,0.490672234318776,0.31984880147737,0.19972333375173,0.192974616037557,0.334358309077388,0.397354402199254,0.240606152015549,0.113247828805856
64,0.520705099713222,0.546331007379103,0.22963617720494,-0.115786810815089,-0.255967319301151,-0.241765276936485,-0.144587086145053,-0.0621690357842319,-0.0265602387537136,-0.0581271447326891,-0.108458702242771,-0.181353078646928,-0.251406847966964,-0.256333702812779,-0.248189902513581,-0.346241430569192
65,0.423411655863076,0.622305758003672,0.781292474234833,0.746747801798819,0.663958558022011,0.687867875141821,0.744413020606534,0.789523270447791,0.788702339347467,0.776723995506413,0.773135029965211,0.741520706881099,0.674341917088817,0.609891988606419,0.611014993485634,0.627324186708433
66,-0.323965931736418,-0.49350174504258,-0.36680946278466,-0.208187478555298,-0.23396976900226,-0.31699990515403,-0.374095358096,-0.388289871647024,-0.343369116694845,-0.284836828958879,-0.255754177333466,-0.251666587071765,-0.275460018177095,-0.333672458833899,-0.450539002941052,-0.546079186757655
67,-0.626862690125119,-0.447188627677107,-0.150290984668627,0.195790501409665,0.461830328679826,0.654212092951495,0.710196566036478,0.660648740292992,0.52282968808513,0.356385062850052,0.221560768797678,0.204570316500295,0.194304655158711,0.152576426425694,0.162540322205964,0.162632816796899
68,-0.0865651733275191,-0.0297676226809924,-0.0130289880680258,-0.0121835026250772,-0.0612679765234462,-0.142287773634833,-0.208408212960608,-0.219745735699601,-0.16877085305741,-0.120818406293647,-0.101152693213129,-0.108573559321808,-0.102039915003961,-0.026587982971358,0.0221751276419052,0.0981000932278897
69,0.198163733580323,0.125634750871545,0.0606284209433957,-0.0848073709442926,-0.236551862480707,-0.34361717941651,-0.393076309357081,-0.367263261855586,-0.316315121291151,-0.30901478277666,-0.306769484261509,-0.260092087914803,-0.173685562473026,-0.0264601982453102,0.0890276123853193,0.153026122119232
70,-0.160422930919197,-0.510769651311957,-0.69440687733389,-0.629589191818831,-0.488391045846763,-0.449016829703819,-0.443565644695886,-0.425820741725076,-0.395021209655113,-0.364327722057592,-0.335494902720059,-0.299180602975339,-0.229520752314956,-0.145776364287894,-0.109811893250963,-0.101378824931169
71,0.434787452981417,-0.245792866784005,-0.822356972523745,-1.05963257093574,-0.889467384065179,-0.631004401270472,-0.519608803992689,-0.577858200503848,-0.705044593699503,-0.851669002044197,-0.882671601284889,-0.772673886632068,-0.591937542046948,-0.374695230120729,-0.325404138457446,-0.330071927924611
72,1.29287344968432,1.43502499343717,1.20728720796736,0.76343391973864,0.486020590693899,0.416507776353777,0.440619203089182,0.485034028983184,0.524493461901447,0.582926119194197,0.593400178531828,0.599342590553438,0.726455411004367,0.952729763086731,1.06936627016872,1.01878282039891
73,0.449354751378966,0.481360200335387,0.194890259975628,-0.143217822422923,-0.330673679823116,-0.38405473569361,-0.434839632447543,-0.548266293994954,-0.684992897357918,-0.763303977209542,-0.749729391192708,-0.674466935693183,-0.636707767906085,-0.612853549286264,-0.576542372351355,-0.59373973655883
74,0.0542023312263881,0.127184886798726,0.10873525507667,-0.0529015278490099,-0.173025906866148,-0.191758439437809,-0.135577166679768,-0.033776346782694,0.0531919321633231,0.0767481821560943,-0.000606233638577256,-0.132526453856116,-0.20275463000215,-0.153093211516488,-0.0401476164018317,-0.0536287610504434
75,0.363579970749655,0.422279997911461,0.447157327241469,0.295111656803554,0.110445135886914,0.0487932528801354,0.105871938093907,0.190960944034328,0.27281068154745,0.296199261614281,0.272671127103439,0.213392974759861,0.240350170389635,0.39474362259222,0.526836342027151,0.658522463124086
76,-0.220239730496039,-0.066732840410068,-0.173904398383472,-0.267535307861016,-0.191603606015097,-0.0783153006808577,0.0101363445228302,0.0594081011780718,0.0359827647177511,-0.0224750091261197,-0.0698808121494298,-0.098686192883565,-0.151817819603027,-0.205638248544331,-0.270578304860031,-0.34339073859174
77,0.142403789083919,0.326849682427393,0.291737594310954,0.139420823336184,0.0704999076399333,0.0500927770258139,0.0385721650061741,0.0571944158109496,0.0908441998356543,0.0920209623842911,0.0588939066559434,0.014024795451114,-0.0180324258737191,-0.0651007207120884,-0.120980482585165,-0.0939891699278231
78,0.48382032306521,0.487952902315983,0.760785446534706,0.830867588619312,0.736141567365301,0.670421618056231,0.674941657472459,0.72989375961768,0.796529899901431,0.866069150706929,0.923440089822203,0.951200736920845,0.987986321704524,1.00692421508583,0.986498681012356,1.07835864066046
79,-0.429516789121681,-0.331543102163186,-0.260453542826561,-0.280753186140613,-0.30761387657906,-0.30436661349511,-0.267570624195996,-0.240788798952725,-0.271035390810249,-0.337822343805697,-0.392725273006506,-0.423532279461615,-0.478664706878204,-0.59606930693824,-0.650619255724711,-0.658908173779892
80,-1.0053876899689,-0.90873192949704,-0.738854342764143,-0.650437572520747,-0.686018257909168,-0.687118842107853,-0.581952073003144,-0.401903716345457,-0.225622526519935,-0.120559955448332,-0.0917044346765561,-0.165984103868367,-0.298498293941853,-0.3853095280963,-0.350108272729997,-0.311222227776242
81,-0.0727105181683386,-0.0906569949316304,0.0252263992016681,0.465273049447082,0.789636666173858,0.868208091060413,0.77231272569111,0.649224425481558,0.537790647176483,0.428675116620806,0.352741031504647,0.356241097052542,0.458507876556485,0.539966827603107,0.448302235890223,0.3659260498175
82,-0.299616742494927,-0.363249753881004,-0.207571894522013,-0.0547523836045576,-0.075882578539154,-0.208199800044438,-0.327554108154908,-0.367935354454551,-0.335981068464004,-0.28828731024397,-0.265212690056712,-0.261495642661735,-0.272287314822869,-0.320252631913315,-0.379288030521216,-0.351579330811764
83,-0.363332327228881,-0.263981874534842,0.132661844142153,0.470482595809049,0.547918688559278,0.484385294340411,0.411859202045299,0.388543023919865,0.409653645493814,0.406611634947248,0.370615854736022,0.351294932012396,0.350727478643618,0.32988346377458,0.245770054148952,0.252879874346479
84,-0.732790491323194,-0.693620417339024,-0.477081675968043,-0.142730703520317,0.0337443236075213,0.116245233734648,0.190160504446903,0.262358640335722,0.32855887763006,0.359477693786615,0.343138148167504,0.281772447690643,0.183491077968044,0.12433237053451,0.153750914144144,0.178295344044464
85,-0.647665740451907,-0.609574605843867,-0.611421694184328,-0.674701395323882,-0.690895346667506,-0.625616952697669,-0.521351681633132,-0.396972291929039,-0.288524393913757,-0.208328408662251,-0.162325391659866,-0.182218167947931,-0.294506057913097,-0.461379163081533,-0.509670016168604,-0.505213968153603
86,0.300952100071814,0.182877997846499,0.0708740781813775,-0.0291132073480727,-0.0694049985995562,-0.0780680862507252,-0.0306453925436872,0.0551486005831738,0.172137925532755,0.287056996384781,0.356190968206795,0.345456477350233,0.316053581053539,0.322259144420897,0.33614619161007,0.345689804537607
87,-0.303715233711801,-0.246542823736616,-0.0475925805865301,0.303400891248962,0.562106803236918,0.680989222232465,0.71913207758485,0.703487682379449,0.631301362006574,0.520775014282601,0.405310241867509,0.332678273739781,0.321954308143158,0.280672203442841,0.124874101885207,0.013925654417968
88,0.246737698541635,0.373946861430463,0.352343736623358,0.254057940189793,0.364748403861263,0.568290920128372,0.734073040412225,0.784273150117072,0.713762859092206,0.595408916805933,0.503217230788975,0.398539990845,0.339620117634995,0.421610755299435,0.548808944856254,0.484596583540067
89,-0.143797190881876,-0.134125074845681,0.00343010119380995,0.074250883359557,0.107018583370124,0.119415861775018,0.155404536258794,0.204696850721469,0.222983526505109,0.21049854268434,0.154708799741328,0.118174628040394,0.123076788171362,0.109951369446962,0.0421265803446944,0.0442336384145879
90,0.0849628699883566,0.349181236530865,0.578895759091954,0.693942860048222,0.800931734652111,0.925844103093317,0.990711518060393,0.98114118372423,0.894952609386488,0.789483601871621,0.696682905957348,0.586982282701003,0.551334595055764,0.67816271811101,0.844726019558874,0.852581499079881
91,0.148338931354097,0.15232364667924,0.030385530375594,-0.169898303169089,-0.26530256265147,-0.309939925283364,-0.311926047134601,-0.273371709998932,-0.218354547962257,-0.197958924414734,-0.206526537477556,-0.250094089399346,-0.249758482874036,-0.150336839336784,-0.0291193224936559,0.0484430678093951
92,-0.203893798664355,-0.125852645802861,-0.0328457611540122,0.0229965209528805,0.0333436531102679,0.0328527600699219,0.0437797286299602,0.0618364782143054,0.101234254459894,0.120194434456194,0.0919426973783437,0.0487192349556594,0.013764451793898,-0.0326011761137733,-0.0715902171697144,-0.0199727971285062
93,0.225047115528519,0.0363005631328396,-0.53664128246413,-0.968284837535616,-1.0335794789063,-0.967665787574802,-0.885496366528519,-0.859861948171528,-0.905519150068137,-1.0116947030455,-1.12486229918916,-1.22271529504473,-1.31130950582086,-1.29324064516105,-1.17685923664804,-1.21173185094294
94,-0.593952030507667,-0.538010072899755,-0.314686030580727,-0.0520669763150755,-0.0882557083727962,-0.303032758584612,-0.502434984877445,-0.635380157020886,-0.673618375465297,-0.599084812611131,-0.40630278377747,-0.251660350658284,-0.267400763603784,-0.3474859956909,-0.300239099748181,-0.204172558375203
95,0.304971718589724,0.184974811558245,-0.0800191149473312,-0.245381308787063,-0.232170373689258,-0.158152533196536,-0.15282064371887,-0.263727372484839,-0.4270416499895,-0.544611270950835,-0.549440757393512,-0.464983052064467,-0.372159089633118,-0.338348246133586,-0.325413851484108,-0.313150904078217
96,-0.395147094575283,-0.487126931146714,-0.441309775382633,-0.396654388014076,-0.43145394199895,-0.593264036835432,-0.744040127109133,-0.82102957443147,-0.81504247311014,-0.748222273625569,-0.681069131632801,-0.645007910822176,-0.666981760309819,-0.740261946224643,-0.836825055172983,-0.84140133430189
97,-0.557327820692773,-0.539285199692206,-0.438341643570269,-0.250645276274488,-0.120906251432292,-0.106033705307071,-0.215624205608765,-0.415343994994552,-0.613244959027512,-0.711983872437063,-0.681309391459801,-0.601831130589741,-0.658671713702082,-0.867733811613417,-0.962718389096036,-0.996826166320538
