region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
7Networks_LH_Vis_11,10596.5650600425,14242.434187865,17183.908670382,18141.7539888114,18355.1413908202,18862.4121741831,19861.5274491232,21199.0271097754,22555.6230155533,23519.0703976924,23711.8699108955,23052.5441992727,22116.0830405263,21377.2093406554,20971.7411891785,20290.7522925442
7Networks_LH_Vis_12,10293.1224856355,13681.0118696502,16295.7392462229,17629.1335982439,18282.1736793899,18825.5993533861,19590.2690066303,20531.9545307996,21534.0492481099,22328.8308606194,22691.7046345737,22485.0617041734,21707.5129496592,20649.324385934,19850.3277283045,19078.1086673407
7Networks_LH_Vis_13,10146.5563615364,13611.0307252659,16532.1081690395,18089.0204307516,18777.275828221,19441.081675331,20420.4610924378,21637.3228901518,22844.3114525825,23753.0924538592,24071.9870343351,23691.2320617198,22742.1941435184,21720.0703917573,20974.092994611,20094.180789585
7Networks_LH_Vis_14,9584.37149038984,13193.1194766114,16238.9143366559,17337.7982159264,17500.8311948062,17822.1931024951,18712.1834651689,20140.1737806721,21673.7662089697,22791.5859866215,23137.2762687225,22601.1066378098,21628.1618002677,20748.4977162729,20280.201972893,19487.0636797213
7Networks_LH_SomMot_1,9918.99694533917,12778.9347585472,15879.8046639963,17173.0305652771,17323.762862741,17449.5830091318,17973.5005238139,18789.7105004851,19631.9030833297,20303.6269399691,20571.0701961686,20333.5013199729,19878.0115931472,19408.9246697527,19101.8250749137,18716.1636096887
7Networks_LH_SomMot_2,10605.4400072233,14147.0781887699,16848.3607557233,17788.742466727,18164.8406484428,18717.4004765067,19503.5631419445,20321.0286822453,20915.1475785978,21241.3866254238,21201.6188739275,20720.1607741144,19951.4296573331,19226.3046498964,18808.0845201784,18329.9886327149
7Networks_LH_SomMot_3,8616.25992282109,11692.1123148131,14440.6705935088,15584.252145687,15877.6579585096,16160.5663524092,16725.0156105235,17465.2062938498,18165.2897971252,18586.8127087968,18591.2071638154,18218.0957686558,17663.8957559791,17168.0400410599,16983.9109941002,16546.8127516066
7Networks_LH_SomMot_4,10645.800925336,13799.8606390834,16532.4854000142,17649.6139775351,17779.1379709995,17913.4138379823,18460.2854084415,19319.3196283271,20136.9626953882,20688.5344192805,20772.9470455254,20517.8078638675,20068.0405407605,19620.5289460465,19413.4102774155,19074.6045125045
7Networks_LH_SomMot_5,10023.0786488806,13648.8397893782,16816.4328495955,17638.3167745164,17547.0412986286,17631.7984680815,18157.0582320132,18969.0085508246,19678.0087729684,20063.0867088661,20025.1442939662,19609.1690908349,19097.814028924,18781.0126359198,18834.6664004038,18735.5913093179
7Networks_LH_SomMot_6,9774.89735997327,12626.6542101701,15207.4839038498,16589.7797318199,17276.3101701674,17865.3081132084,18674.8498037695,19661.3488476662,20541.9846914013,21118.0435530047,21254.9852383493,20928.8561044084,20276.7007560516,19575.6308279692,19100.3307874019,18591.1180562633
7Networks_LH_SomMot_7,9058.96625219951,12030.6546403451,14952.0106033344,16254.9670662427,16891.8826841843,17458.4008628876,18171.0986575342,18867.0524936427,19393.260618852,19697.4052167369,19655.4775881937,19222.5324669945,18662.9346237301,18094.9753899728,17524.20975125,16748.4162016169
7Networks_LH_SomMot_8,9394.0417161553,12298.4718428271,15013.3577901452,16302.333142763,16581.9099378308,16738.8531231,17126.654342352,17749.7396584592,18433.4597495484,19008.515759775,19246.0853107276,19226.5922394996,19067.3005557639,18711.7950242859,18207.8809605587,17371.9364819513
7Networks_LH_SomMot_9,9310.63851878386,12995.8831138007,16179.1216102348,17407.1072564623,17643.8028064075,18010.0670340541,18756.2960202236,19724.0822378859,20491.3770527778,20874.0530798363,20878.671523818,20566.5890233298,20002.1233117892,19479.2786515977,19394.669640406,19210.020194979
7Networks_LH_SomMot_10,9355.57866666636,12560.1627780185,15169.1063949122,16708.3224209782,17585.8587788846,18345.4356776877,19168.7640727586,19981.6089988164,20588.7355394269,20852.5596239223,20785.0048059608,20374.7311899407,19685.8491417523,18861.9866930071,18192.3554810885,17517.9872738066
7Networks_LH_SomMot_11,10460.280743833,13797.8401433986,15980.3050164446,16716.8798454613,16995.3459053534,17453.0626657142,18220.8974452657,19151.5355619547,19949.9508624912,20500.883105336,20655.6712575199,20400.3622890981,19847.9808445081,19334.0833399392,19055.6100857912,18375.8932361818
7Networks_LH_SomMot_12,10223.4537472065,14115.6478649898,16638.6475846949,17361.9571053395,17769.7832417459,18273.8154310567,18818.6093045175,19327.8268003583,19543.8287046855,19498.1130522673,19304.3831606168,19178.4232220883,18936.2711521528,18491.6189290516,17846.6942643648,17056.5711051749
7Networks_LH_SomMot_13,8975.22562115968,12363.5503204202,15246.7454661851,16777.3901581904,17424.0737876629,18009.0488273422,18850.2490647995,19896.1789372744,20768.7987122317,21283.5399678136,21398.830020469,21171.6028094196,20635.6968478696,20051.4692014868,19730.0707215339,19179.6089446603
7Networks_LH_SomMot_14,10264.2331646929,13926.8717094465,15995.2805259931,16595.316281019,16906.0108764608,17341.0328040122,18016.862558005,18736.0070864077,19238.0239083497,19434.5029570768,19418.46504662,19321.2797253765,19098.5976099584,18660.5983450873,18107.5263415259,17352.0361949087
7Networks_LH_SomMot_15,10249.6208384124,13419.4586276738,16044.2998698476,17493.4216098493,18130.1070605782,18613.6003382227,19217.4853922038,19945.6802861152,20588.5127348495,20950.8513561788,20982.2726013155,20757.6351804094,20415.4816577057,19975.9299784868,19423.6153951983,18681.1994370962
7Networks_LH_SomMot_16,9280.69047971887,12469.8472606062,14819.1115855243,16233.193474698,17015.6699494962,17671.8410369895,18441.437772321,19208.4051232947,19762.9568798604,20023.8229280712,19930.1654072889,19526.1745330641,18872.2752569795,18199.7578937584,17603.1650392872,16905.7252880333
7Networks_LH_DorsAttn_Post_1,12578.3250663918,15764.7311531728,17604.1291546376,17876.1606100441,17806.0774481849,18081.7938939672,18818.859913757,19946.991221514,21177.2362586098,22036.7990545996,22143.4559343814,21702.3901821367,21205.8502772511,20872.9905927103,20611.0202104104,19990.8767118923
7Networks_LH_DorsAttn_Post_2,12743.2795276703,16442.9997413868,18700.0475475623,19041.0256456597,18914.6447404064,19233.2498819534,20189.1320064125,21536.7041816807,22889.8807523119,23811.7512777859,23820.3045657675,23307.70341744,22877.243321629,22587.3400328325,22135.633940899,21313.1231824822
7Networks_LH_DorsAttn_Post_3,11374.4494694974,14686.0813743242,16510.6147951549,16982.5841571319,17208.5644632442,17737.5499451847,18589.8953673588,19657.0020123026,20661.6175470816,21312.2401250983,21360.8177461988,20891.372846881,20037.9616265569,19319.3362096639,19015.7413096101,18200.589069717
7Networks_LH_DorsAttn_Post_4,11633.4135147925,15041.4862319512,17014.1877261773,17543.4483244811,17691.2289038201,18023.5616513584,18638.572190829,19436.080115121,20253.3389286724,20803.5998582197,21054.4635767371,20925.7692348027,20514.0903427524,20052.2285997828,19761.8731231343,19201.8846365844
7Networks_LH_DorsAttn_Post_5,11089.2440629179,14267.7471019247,15739.7476651075,15984.8604524192,16135.7654272044,16588.3871711642,17326.4785840082,18143.8816826418,18819.6106612063,19156.8702881708,19162.2827784115,18815.3117585641,18226.3477366195,17813.9030307653,17659.5864471664,16990.5991717053
7Networks_LH_DorsAttn_Post_6,10648.9039773319,13226.2989129597,14854.2196638009,15514.7825553992,15832.5633347094,16211.1101422647,16845.8627520312,17598.527362552,18253.2789815049,18669.9087675086,18800.7489704334,18548.7522087805,18062.5491366415,17631.5540161237,17480.4243685908,16964.2130698636
7Networks_LH_DorsAttn_Post_7,11452.6163322166,15223.8643953292,17784.9741733436,18738.021290848,19125.9616726328,19756.3595622762,20847.0585492942,22165.825309584,23374.4781410065,24222.4844320775,24399.2941461652,23850.4801113546,22913.5224875737,22228.9106320687,21924.0288873131,21111.9621228475
7Networks_LH_DorsAttn_Post_8,10270.0475699529,13630.6328594999,16066.936927929,16971.7993716697,17313.4296224719,17869.6940452086,18756.6800840493,19755.4361157612,20637.1766847231,21211.6616810465,21363.0867647652,21043.105500809,20442.6080016181,19903.3032238332,19677.1430443547,19091.0237597863
7Networks_LH_DorsAttn_Post_9,11342.5609050474,14894.394644209,17572.3739942232,18703.3644574862,19069.7150219125,19508.5763678999,20141.927707833,21068.8358640008,22048.6902091399,22878.6354818492,23343.9175591867,23284.8865474737,22674.9792394031,21976.331065998,21554.5362543816,21040.5414919317
7Networks_LH_DorsAttn_Post_10,10380.0204285594,13768.2481919233,16445.3555614706,17540.5430962772,17878.7532257293,18274.1374629775,18935.4967894523,19840.4330139662,20719.2975693737,21369.8331166965,21600.5396656286,21402.5004780675,20884.8451968447,20369.9655446448,20131.7871792259,19610.38160884
7Networks_LH_DorsAttn_FEF_1,11785.0267697305,14964.7131778186,16039.3196661039,16118.7786784343,16179.6769712533,16452.3803147004,16831.6955815428,17248.5036288094,17530.537131562,17590.1575626735,17474.2632420707,17281.3379296624,16941.1384725162,16605.0352887045,16242.2657072341,15488.025499261
7Networks_LH_DorsAttn_FEF_2,11112.5616389905,14397.623090836,15987.2292730512,16206.4287126989,16208.5864111339,16371.0896097723,16780.8207659882,17341.7826030486,17866.1790854874,18128.0686071649,18136.606457202,17935.9460612294,17630.2295246537,17275.1137079849,16980.6996944199,16528.4791627723
7Networks_LH_DorsAttn_PrCv_1,10682.4211955484,13609.0254528179,15799.1043932683,16504.1557423107,16549.9042724311,16695.3242549389,17160.860444799,17888.7727601988,18618.960352063,19118.0878399659,19222.1990029666,19041.7356509782,18648.379050615,18231.4235516206,17892.6870784496,17355.8081586151
7Networks_LH_SalVentAttn_ParOper_1,11864.3582530178,15115.0295041436,17261.2548181826,17707.9305758871,17765.4506903997,18144.7201131234,18911.6781663479,19825.5597003357,20706.298495547,21311.9097975023,21489.7372152145,21201.3598716578,20586.7018312652,19944.5804104525,19559.0707981132,19042.3597479267
7Networks_LH_SalVentAttn_ParOper_2,10649.7380742088,14296.6206562128,17241.0753404427,18042.8770613147,17995.5329804835,18180.4377810289,18770.3361706284,19641.0259228279,20481.9811786698,21054.1170772706,21338.2738338378,21058.4054555762,20592.0098024965,20226.8539546116,20228.1741203442,20084.8889231625
7Networks_LH_SalVentAttn_ParOper_3,11191.4648886674,14749.4735699376,17096.5297808818,17730.5076020504,17722.2967236918,17917.4546927382,18540.6271026617,19445.6076720227,20368.183465416,21117.5045866021,21495.4466900327,21367.5134465408,20918.9518033739,20506.6710356045,20379.5137564291,20032.4080407846
7Networks_LH_SalVentAttn_FrOper_1,10092.71139936,12202.257991335,14098.6092944461,14947.1851668648,15250.8058893139,15362.4975723924,15445.1759444004,15674.2705725104,16092.4013298392,16584.1476035842,16990.5656025777,17204.1064181374,17168.5070722449,16992.026406381,16754.3330207249,16186.3769506266
7Networks_LH_SalVentAttn_FrOper_2,9508.76048348292,12372.3393952137,14707.7773318966,15435.7199909465,15526.7195554278,15607.6026777032,15902.4667320386,16259.9846859066,16574.5561478583,16828.1308178495,16970.8689505767,16832.9518046603,16536.9888165279,16407.9972928954,16369.1176817373,15962.2016758575
7Networks_LH_SalVentAttn_FrOper_3,8728.07274801537,11359.6606875382,13967.0967713612,15135.7565468485,15263.366832621,15099.1760326603,15057.8080635147,15290.3390681945,15774.1143479916,16384.9591017651,16850.9581051089,17021.2408122637,16826.9568625023,16417.6097046932,16034.7323574862,15642.1331588497
7Networks_LH_SalVentAttn_FrOper_4,10389.2574547675,13837.9125013654,16275.9289462063,17048.5389257,17124.2747672208,17164.9801845669,17488.0805218768,18064.0579797085,18741.4819934832,19298.0064120223,19501.8608704389,19356.3956682884,18982.955579908,18639.4563340697,18331.1716509959,17859.0924699981
7Networks_LH_SalVentAttn_PFCl_1,9610.66689730109,12505.1060974874,14444.5479783577,15108.2539473456,15316.8196955658,15644.124822894,16160.6854179796,16782.1985393738,17325.6773683234,17672.6968020201,17783.6220350725,17612.9369004426,17245.7669697175,16988.795887997,17025.2711780883,16664.6429216578
7Networks_LH_SalVentAttn_Med_1,8955.73358065344,11723.8819341737,14632.6562364212,15790.0037960333,15804.6954829888,15783.011409529,16054.2590976346,16570.1737047956,17210.6007005038,17718.1717901084,17901.2985952062,17788.292538558,17479.3088068407,17105.9234049529,16759.2151261327,16267.3343768901
7Networks_LH_SalVentAttn_Med_2,10459.6047514969,13610.954067495,15741.874782677,16511.4312704162,16636.1835814601,16836.2058933967,17277.2345151743,17885.465397538,18504.1386725559,19052.5504711312,19409.3379244736,19500.4662930789,19213.8479263232,18754.0844879467,18351.8359316907,17563.5805959925
7Networks_LH_SalVentAttn_Med_3,9942.01762710226,13186.6414487953,15891.660328132,16994.259432194,17290.7418555464,17584.1560544053,18123.0586000904,18846.1029083924,19483.5205440127,19757.644256891,19692.6807325125,19493.1989813812,19281.1476504358,18941.969149628,18393.3018352248,17704.5205201911
7Networks_LH_Limbic_OFC_1,10569.8067025619,13504.7312944126,15275.1561993554,16043.9575655309,16391.0561207607,16783.2128650655,17239.0061864627,17627.0735391859,17906.3670166773,18084.1676294287,18121.3830962284,17959.9941196844,17734.293768828,17728.6370685456,17825.9895546434,17373.1434722364
7Networks_LH_Limbic_OFC_2,10034.372007019,12863.3935881852,15020.8952234074,15865.495696612,16066.2960897007,16268.1235794373,16606.8815654302,17011.1791359959,17391.7231815449,17763.6610950448,18168.5295773962,18384.4911382521,18202.2213277342,17970.511886794,18044.1295051461,17714.0953845015
7Networks_LH_Limbic_TempPole_1,13424.6494470682,16777.5977909557,18079.0720708642,18022.7819138347,17812.2623410177,17838.2486608263,18103.5505796879,18502.4742972118,18869.8687532501,19109.3344644463,19167.1670273208,19246.4767767184,19497.8580206261,19745.1503732914,19698.0703003014,19092.9288094838
7Networks_LH_Limbic_TempPole_2,12150.9718981635,15719.403676602,17484.8879215009,17473.2545654914,17134.4440231502,17176.3759609157,17635.8450024833,18463.0708052505,19342.9055890984,20051.7012907576,20281.1387755429,20122.0790838418,19973.6709587669,19981.4483478737,20011.2300409695,19461.1952806352
7Networks_LH_Limbic_TempPole_3,12661.743427521,15469.5204818353,16607.2071776573,16699.0756032068,16616.9367153569,16501.2387148036,16608.6089558085,16872.6261570886,17213.8914498924,17477.5085569212,17630.6080741405,17850.4814240246,18285.569739883,18725.3218962664,18716.2330139125,18122.5652527099
7Networks_LH_Limbic_TempPole_4,9602.7556310031,12067.3744469056,14730.4793234447,15864.996292823,15836.6653452051,15642.0889415712,15655.9973329862,16010.5449123946,16639.4599113291,17363.2352901002,18069.7038867472,18657.5781564057,18807.3713100036,18542.4577529382,17959.9782271545,17266.9938560026
7Networks_LH_Cont_Par_1,10374.1826075693,14036.0121469953,16639.1805032001,17344.8326064494,17464.4105119673,17853.2355851255,18586.8451102975,19561.3843601679,20587.2581757966,21334.8841422949,21567.5423434096,21091.0726232906,20471.3068834637,20104.7205910291,19864.8330282293,19297.4922741146
7Networks_LH_Cont_Par_2,11510.4627217822,15198.8571577586,17258.4588604401,17785.4177226711,18006.2525574176,18496.4327469782,19342.0677906611,20431.2393530723,21485.8000947078,22180.6297404127,22306.4839983298,21906.5004486135,21280.266099759,20748.2264681068,20323.1987445964,19595.0973886121
7Networks_LH_Cont_Par_3,11309.7386413748,14153.8228840233,16082.0796976922,16719.7705228459,16869.8835961935,17072.3062571298,17605.5931068735,18390.0715196127,19222.2770301127,19802.0374629067,19986.599508319,19707.8844191275,19234.7226868699,18899.8736417136,18724.5941143876,18187.6951673812
7Networks_LH_Cont_Temp_1,12611.9843162599,15903.6957010718,17853.077215412,18244.2410043314,18123.688679267,18280.8531606839,18925.0910845067,19871.1151899085,20912.7809668847,21699.7403991777,21967.1982745769,21670.4548144302,21212.0509073427,20893.7038682983,20632.158611227,20037.8599008886
7Networks_LH_Cont_PFCl_1,10272.9502393948,13389.791626256,15119.1023018475,15601.8918277088,15918.3963773819,16431.8359685868,17082.316774332,17641.6116684152,17966.1774990069,18082.1817680903,18088.7260619414,17878.1708521953,17578.3347919814,17622.9034900585,17868.3849903802,17385.1135262528
7Networks_LH_Cont_PFCl_2,9435.03338133824,12517.1116614636,14519.9148753167,15125.5813883348,15375.9380384305,15814.295263851,16399.4234595371,16905.8262881067,17193.9262482769,17277.0563875096,17249.4863063541,17035.9777270233,16705.721262608,16641.0982771496,16888.5181026326,16559.7675785745
7Networks_LH_Cont_PFCl_3,9453.95245059835,11982.3226645987,13458.7094569457,13867.2470835098,14036.5622337346,14373.3513914382,14876.8818383744,15374.9998369359,15709.0766184484,15859.1544325343,15830.7327206687,15634.9260044869,15312.7904542723,15130.3156736689,15205.6975557115,14813.7023970358
7Networks_LH_Cont_PFCl_4,9942.66590624501,13119.9634061607,15336.1929731657,15924.8112412729,16112.987293494,16544.9877334298,17217.0683589317,17918.318754457,18408.1624322751,18596.0683838851,18544.1748718545,18280.0627351492,17936.1189463738,17830.4113967973,18001.2665555862,17588.7662863351
7Networks_LH_Cont_PFCl_5,10378.6208330046,13511.7612005347,15554.0995186693,16087.8060823226,16244.3142518741,16611.4599265656,17263.4476471453,18027.1035110933,18708.7751162964,19035.6843692368,18962.9041619435,18605.7456625905,18190.0914245047,17918.9758534819,17857.3575825508,17364.4087725149
7Networks_LH_Cont_PFCl_6,10523.1014737066,13769.8837854408,15453.0858708672,15673.0709393574,15632.7190364169,15809.7547051374,16248.7281971438,16798.1701356752,17300.2930076607,17575.2085810545,17602.8183262224,17446.507676467,17153.3393208105,16870.7547213677,16686.4239487997,16216.1799907345
7Networks_LH_Cont_pCun_1,10839.1026370519,14546.5933410402,17227.1577787343,18261.5692932599,18688.5482810487,19241.7629423193,20162.2931031895,21406.5269828328,22545.0420706181,23369.9447063099,23836.3582923842,23641.5054061934,22734.4999981448,21778.9806445911,21207.6711455183,20497.8208881456
7Networks_LH_Cont_Cing_1,11089.7600857963,13721.6616103037,15655.2441671639,16606.8000408906,17037.5583685724,17482.7860251848,18048.6325624643,18576.5353027864,18909.5426999669,19052.2921608061,19218.0682517851,19224.8727797342,18962.2856714894,18505.8718136643,18145.9757350052,17465.4590794755
7Networks_LH_Cont_Cing_2,10347.882484627,12642.9275077477,14699.2440970684,15945.9569340366,16477.9578583451,16697.3416906825,16822.0392788115,16946.9138056433,17229.0889227257,17717.4065198956,18203.1843008821,18251.6617916111,17809.4100758842,17421.4889651992,17297.4116605706,16696.3319763977
7Networks_LH_Default_Temp_1,12015.3831935372,15611.7924844162,17375.9856315441,17248.1311886983,16880.3388804532,16894.6420401928,17337.3133680631,18001.7514849046,18726.9300655786,19365.1665973797,19644.4453391018,19598.9785617062,19546.5780970717,19596.2099003654,19467.9485675056,18856.7719112907
7Networks_LH_Default_Temp_2,12602.5242908521,16129.3370669423,17993.3049556249,18214.6252190199,18105.1364191672,18257.6568821346,18853.7730908219,19797.3411029727,20797.2607381377,21583.2095461736,21749.9787370657,21378.4206338485,21045.5754193912,20819.2480962023,20555.4306275786,19920.2825824342
7Networks_LH_Default_Temp_3,12572.1501223597,16411.1337405236,18343.6805041539,18338.1781447891,18075.4285677281,18338.2964092649,19086.5772470738,20053.5062345469,20906.0217082031,21532.5822112941,21747.6018019169,21515.9280810826,21109.2485255011,20821.0472673435,20612.6049301256,19941.7702510609
7Networks_LH_Default_Temp_4,11836.1249301016,15508.8051755731,17387.6652007721,17646.9490303915,17638.3005195244,17954.3770298158,18723.6968020566,19745.9501833433,20683.0235159693,21386.4580215913,21579.5319392641,21211.4928184245,20660.5287169286,20249.6933214607,20007.0648632132,19367.0771937344
7Networks_LH_Default_Temp_5,11801.2255584228,15145.4532181749,17159.4718776387,17613.6700409836,17679.0708742323,18115.2379180124,18953.3782287863,19973.638571576,20904.7746212708,21539.8810846727,21663.8905145793,21238.402094124,20641.7689652515,20199.2312362876,19948.0790950311,19387.6181773644
7Networks_LH_Default_Temp_6,12219.353405136,15769.698642663,17107.7390144796,17266.6882516757,17377.2277658037,17837.474736249,18625.4415897267,19617.0886087481,20514.3453504606,21032.4923036594,21020.0173383566,20514.8219664849,20041.1258063574,19765.4428193157,19443.3313603516,18622.0626414812
7Networks_LH_Default_Temp_7,11893.1093309266,15495.0258606928,17615.7760075965,18115.3829271975,18224.128452731,18613.470690016,19432.1629077934,20578.4323706503,21748.3816233449,22589.9939552432,22799.2876712468,22331.9618783672,21594.8796374116,21022.9637514518,20682.2372243544,20045.5883322959
7Networks_LH_Default_Temp_8,11662.7094483043,15094.3467284621,17366.9324712241,17919.9197825606,17929.087316147,18173.8571937399,18947.633532066,20027.8419614588,21125.3536442811,21883.8656550619,22093.1937752385,21706.4963323559,21148.1242714505,20770.2549613093,20509.7222314661,20085.0619728321
7Networks_LH_Default_Temp_9,11888.8376568516,15550.1621822625,17771.268572699,18423.1784100331,18535.8442161258,18904.1534353204,19681.9706783871,20739.578474904,21873.1928435469,22742.7093470047,23018.3877621237,22606.467633803,21929.160692299,21390.5986687283,20991.639845869,20385.5443780113
7Networks_LH_Default_PFC_1,10342.3973422266,13243.7737725201,15351.2730979378,16130.9723925173,16324.9084298601,16535.8489500863,16853.5134379175,17140.9891725529,17359.374916995,17502.5614243213,17505.0453412721,17345.2450820296,17172.3276562882,17228.7657484712,17278.8714670904,16833.7770746616
7Networks_LH_Default_PFC_2,10050.9853744729,13377.2368548498,15804.6585369631,16325.4242388718,16107.7948622546,16037.0054060595,16249.9505578278,16581.5022015229,16831.5947322627,17153.9417160571,17794.6623712783,18325.9871266717,18103.8340015704,17660.0634356797,17711.6200744391,17337.0308707539
7Networks_LH_Default_PFC_3,10363.6708388097,13716.7858132583,16017.1191500037,16688.1851558942,17009.002354778,17534.5605290978,18136.3264952051,18679.9692828457,18959.2959053828,19016.9700283853,18936.0544517536,18594.7642549702,18286.3445756468,18459.013575111,18810.2196825062,18254.7628356879
7Networks_LH_Default_PFC_4,8460.4246462566,11126.513923868,12944.1736400198,13509.722536071,13618.2624557298,13804.5008934333,14138.8616343673,14510.6956332461,14830.5980370893,15079.2361057535,15315.026290727,15398.0537349124,15163.5576959005,14905.1205817932,14961.8582101007,14699.1436078949
7Networks_LH_Default_PFC_5,10195.433419015,13749.5535496185,16105.2295396697,16734.9342988603,16874.0805031765,17183.8375607953,17742.5480427047,18387.8093337132,18888.9394104565,19122.8168268097,19065.703019706,18694.7518797444,18296.5425119328,18172.4923794642,18219.2199108566,17859.6106279742
7Networks_LH_Default_PFC_6,9222.46788537884,12016.1655267807,14210.6821887793,14939.764141551,14912.5156403237,14840.7588065304,14914.1886541611,15153.2114690437,15513.8633105562,15906.7910837129,16255.7363137993,16287.6588578492,16010.7633944103,15770.1371436048,15651.2960396657,15350.2731696753
7Networks_LH_Default_PFC_7,7996.56285968285,10711.066019326,12977.1779438433,13715.0304256611,13702.8282532838,13750.0890622894,14025.1789713118,14453.9133232678,14898.5276622319,15245.5710754987,15500.0063403983,15543.1793328495,15292.6668221355,15002.9719093197,14978.8942792608,14702.9815835338
7Networks_LH_Default_PFC_8,9669.13165938278,12255.9640375122,14578.0522741946,15643.6189874304,15786.027846509,15764.388991532,15919.2274727108,16242.0700879243,16656.2336984475,17081.9367017653,17347.386668177,17304.9748263265,17042.7636769433,16791.1378071232,16611.0625670272,16252.6215854353
7Networks_LH_Default_PFC_9,8015.32434351454,11038.7425446932,13875.0610066508,14816.477502045,14809.0992130139,14912.0645933463,15285.4889450858,15849.4433129336,16456.5558359193,16927.1464113222,17165.7199824028,17107.0897348319,16738.2939567388,16339.6589491781,16376.3980074378,16187.9025059996
7Networks_LH_Default_PFC_10,9265.36503997307,12253.5664953081,15244.4358939244,16517.929700817,16636.2171355817,16666.5521689969,16961.6236402521,17510.3653354737,18110.0211085177,18591.8610099759,18765.0544901374,18709.0682682139,18397.8665599433,18059.9862721646,17811.7158352431,17444.2062342165
7Networks_LH_Default_PFC_11,8740.72217677414,11815.7595422288,14730.0377070213,16110.8423459252,16374.5264193607,16548.8163663865,16982.4963057508,17589.0724497674,18260.0149151207,18776.9317377461,18913.2848003632,18668.5168619296,18269.7466965875,17930.9325513263,17779.4963365568,17513.2816782469
7Networks_LH_Default_PFC_12,10207.0182975663,13410.3534763877,15448.3363451931,15910.1874392766,15942.4407193124,16146.1710495185,16606.7047732135,17268.6671572539,17942.4094279128,18420.4222369984,18612.8279315143,18507.6475230423,18091.8885681947,17658.5764313153,17439.9247254226,17036.3742440044
