region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
1,0.0803139919027405,0.184103924104413,-0.0345670925040196,-0.609205586839068,-0.977812069810965,-1.05139035787158,-0.971524214367479,-0.798142235922988,-0.612087945480136,-0.525790670081141,-0.462953053888186,-0.406973345922698,-0.318077343910533,-0.206356341484269,-0.114122406029067,-0.0910267386133355
2,-0.429735323585582,-0.443683396120307,-0.255970845132959,-0.0973071434900703,-0.0499650365810459,-0.0427555979952918,-0.0584201162640866,-0.0611030045693143,-0.0355103714081294,-0.0127483775872857,-0.0273453418458898,0.0149760971258295,0.128332162801951,0.163672112942579,0.00987435556911829,-0.20347477986097
3,0.946161979951899,0.865097989676566,0.864135651452277,0.698740552919275,0.521794327172333,0.417576568263978,0.415195103180757,0.563106571143134,0.795231858256121,0.962206922164138,0.972542300851136,0.932625769923285,1.01460840034926,1.23530092776474,1.36654943302163,1.542533472701
4,-0.177337792763234,0.0181924057281532,0.673019956388014,0.736127924491414,0.706805039993032,0.706621171745329,0.604852497394419,0.43841113246959,0.214528234567582,-0.0571208704317448,-0.339118298639942,-0.351693594509422,-0.0336756552615692,0.217802883786727,-0.194795681511206,-0.459027653003138
5,0.43851573449953,0.339667929939352,0.0678212165018268,-0.215277899061958,-0.33887655870056,-0.358707735377733,-0.318782267705937,-0.225086111933688,-0.143567505886793,-0.113239685249522,-0.180862882198542,-0.339623293224281,-0.485103362918771,-0.506160822552397,-0.38840757398418,-0.49069771133968
6,0.258476869516776,0.394100018299668,0.0667873758813975,-0.36440634564445,-0.555489747238065,-0.519121087025843,-0.392750205028976,-0.251611995950024,-0.163095308332815,-0.195250170782943,-0.363160321784314,-0.551297617941711,-0.620484593705669,-0.473294394645654,-0.28925526968095,-0.304892250645698
7,0.388209959909173,0.359405607211071,0.0388587288747957,-0.252924456893666,-0.327043296888573,-0.277268154118175,-0.218540691465461,-0.199996018664937,-0.211055122072833,-0.217862077879964,-0.220756054820823,-0.249533757027818,-0.284383711719248,-0.254689183247406,-0.234562518200219,-0.283309582566455
8,0.969422434588618,0.995488578838265,1.10055389022002,1.0548038722265,0.920635718911493,0.79722823893482,0.692361181103367,0.682298527059453,0.742108742035386,0.810587340677168,0.883707729957846,0.92933174800622,0.99553568405296,1.04762291996524,1.02565964814755,0.959070710528907
9,-0.0652199248630211,-0.0375205792835007,-0.142716511991263,0.0784248388792503,0.382205269070811,0.526750849620396,0.486792743576583,0.332494018262158,0.139077238329419,-0.0312710958978524,-0.186368478913522,-0.257777197882248,-0.28435341856144,-0.365895578193076,-0.600414047223962,-0.858217610475512
10,-1.25958497114425,-1.43479059133948,-1.05416538532254,-0.552317421010247,-0.44139643320006,-0.49206990266866,-0.44351006272273,-0.241984188638763,-0.054554629697553,0.0775737299907209,0.0535509046500406,-0.143384004877532,-0.367580664975343,-0.602587257439849,-0.603359545237526,-0.562277637748269
11,0.478608586221238,0.404148799049074,0.362684722364073,0.324220989712048,0.303098760074342,0.304582806381679,0.292989151429983,0.294854218192781,0.30091298317971,0.333394784109616,0.338532085372027,0.313018910326788,0.340360520618191,0.396702467978279,0.43768823642312,0.510618680992822
12,-0.077471094963052,-0.137042706229649,-0.40708798136523,-0.64849677107061,-0.784492832848722,-0.819659044834661,-0.820545900749346,-0.80712070398993,-0.808189989297647,-0.78600476358996,-0.735790824130614,-0.653660794541481,-0.620955130425764,-0.6607663079904,-0.710768289933054,-0.808715950067145
13,-0.57678478973549,-0.587592435586706,-0.573405044161502,-0.246054814279496,0.133070285163068,0.3377811144753,0.417417810431965,0.414996417464735,0.391072559507101,0.346291695662311,0.338568388464618,0.408063366749358,0.419816415591639,0.252670928024829,-0.00311652647558688,-0.0360039579493901
14,0.0267409732781537,-0.0389790294170891,0.0344847748825858,0.2299059571217,0.391639005087474,0.429945941345502,0.421756197469842,0.430873670007618,0.41793723962138,0.38710669680883,0.349758710196396,0.29621823113432,0.247350032962152,0.195681598484409,0.155478912140033,0.154292250893839
15,-0.615334173771479,-0.502098068273238,-0.192370008459861,0.0468029661680209,0.226698659487547,0.348701144003661,0.304932271964178,0.0835777672092283,-0.160773025277134,-0.254797329126325,-0.141416403800028,0.0697393531717634,0.0797478580330022,-0.201002041407143,-0.353245656881853,-0.49449084072045
16,-0.568394978309224,-0.490267334150626,-0.392106474699539,-0.296785454864579,-0.225688488619891,-0.103787745741677,0.0490550431056727,0.156395871421986,0.195868164950001,0.167779380626832,0.105315921880545,0.0294056470644238,-0.0846819997671668,-0.136538657221124,-0.0219047357131416,0.0386437147295193
17,0.196441971095071,0.170593415347032,0.105902180614474,-0.00449131509020873,-0.0605563073350543,-0.114572276241237,-0.0991326395385763,-0.0117105403115703,0.0778957601136601,0.124939776928828,0.137921720258593,0.0909905077836398,0.138386375977188,0.246910934259718,0.379029499678055,0.491414381182011
18,-0.453086054574142,-0.455579562077225,-0.421361785649936,-0.276951963596925,-0.313116611646273,-0.516158694230901,-0.701269875524901,-0.836216983075664,-0.851470164531051,-0.84180184226597,-0.726491752457034,-0.468194266862147,-0.299847710660952,-0.228496259547863,-0.206763629847281,-0.0656710004810707
19,0.215596217404886,0.130470067420457,0.340068972050325,0.644631304732401,0.794177757182239,0.835225468617734,0.834085020315316,0.847041494344139,0.865185899646881,0.951317023273707,1.11438637355867,1.21474868850354,1.21105224645098,1.04412049473068,0.870160353655404,0.754284463503817
20,1.46316396838184,1.02843219301212,0.624878363954792,0.298468676169905,0.229024714696241,0.269538902989399,0.345401404987131,0.43807535728678,0.533939937094099,0.534728482049986,0.424879627455447,0.304633124025361,0.322287254560099,0.427215054262075,0.379036109484995,0.235901512595592
21,0.194108802914817,0.216536152550447,0.51786800186041,0.648689067296626,0.547327127675773,0.434440838336696,0.404349079246747,0.442573456821991,0.516585202742551,0.581637644284552,0.615762265547497,0.6448410513693,0.613551452958353,0.547367405458873,0.435421079640921,0.436479810163399
22,0.193220362761748,0.228164290155637,0.368899679047012,0.471406464196242,0.487973601377729,0.452902433238153,0.405283773813724,0.348235452976102,0.277629379113681,0.29374635094548,0.490608888675628,0.744397324587706,0.822586639729229,0.779313504630054,0.847257478274472,0.928642211438089
23,0.675266548129462,0.606757338761417,0.590704797514246,0.553611570538804,0.621160936403915,0.793890521706466,1.02246477946623,1.30004056404547,1.55651822457911,1.72757258214784,1.67370586521407,1.51366811599149,1.49011133770209,1.58119719836847,1.64154736588178,1.64269262634278
24,0.292161693300884,0.211043620095393,0.214191509504127,0.37262186619023,0.447679654769187,0.388058771176185,0.239131130523794,0.0765046517830203,-0.0693060034464121,-0.160471168220656,-0.108595562214253,0.00386615372598079,0.0738917637379128,0.0967555070308936,0.143745215872585,0.0718715788538441
25,0.0210317293562336,0.132144678735383,0.284538059916731,0.460844040877444,0.601897091943533,0.740074350603835,0.859953058035243,0.921240913472911,0.925919365278756,0.882172020199979,0.778794199921894,0.672923728737217,0.651671122535089,0.729549230020327,0.796654061683059,0.788065192173047
26,-0.179589127853706,-0.202959225195034,-0.16714996506441,-0.103438825204071,-0.137531536126945,-0.23712625567914,-0.389633780657322,-0.479319319954357,-0.502137994651504,-0.474901044490273,-0.389968022346968,-0.312609810218391,-0.24454540759845,-0.151689792956797,-0.0131570456415226,0.156012542799488
