region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
7Networks_LH_Vis_11,11336.830835878,13106.1830096704,14301.0326522201,14825.5626810895,15440.6161239927,16313.8438130755,17171.9812773282,17816.3093895216,18281.5716901194,18513.2245960681,18717.2730901569,18934.7554492478,18979.8850961376,18986.2344636465,18652.739327547,17926.5252635172
7Networks_LH_Vis_12,11386.5619129361,14877.5081107866,17640.5192075537,18725.6230607433,19079.4310620944,19553.575693915,20462.5106713381,21707.9421843484,23116.0143113412,24228.7774379572,24570.2898429692,24106.4011987697,23106.0282722255,22115.5442918188,21456.4803277557,20554.1177599243
7Networks_LH_Vis_13,11541.5307317348,14309.7485760652,16481.8819383324,17339.9779886882,17444.4253357535,17694.2704923795,18405.5115711609,19487.6231160618,20669.2186493944,21579.9687428662,21949.7217600757,21684.1954164767,21112.2541029947,20668.2379197517,20375.0172945218,19769.0141108904
7Networks_LH_Vis_14,11559.5821896123,15061.6144866254,17450.6588093282,18434.2346878726,18793.3355721725,19248.8690184927,20038.5623223906,21108.8131564482,22261.7483220723,23141.0334952372,23454.9936366469,22999.5767513308,22176.825805816,21470.0489712504,20930.0577242719,20209.7850354042
7Networks_LH_Vis_15,12339.8323506754,15520.9763403972,17867.822063446,19210.8127100425,20035.5755826511,20776.024300264,21660.2238641295,22699.5924166042,23781.8074706637,24760.9585375364,25250.9391781166,25125.4226265171,24375.9586241147,23244.3612698675,22203.3359442017,21002.5841552648
7Networks_LH_Vis_16,12363.5048979738,16333.8790745866,18743.1771718142,19210.6399890324,19054.3081224178,19287.1505651842,20071.8032507009,21284.9307014221,22557.2120685904,23405.1501350814,23482.4254535359,23028.0618174324,22442.3348437626,22103.2179950445,21802.56039316,20962.0393550729
7Networks_LH_Vis_17,10974.6007556126,14525.1731780056,17301.5657076886,18742.6540686322,19398.3270119895,20054.6060372344,20943.3997383915,22143.2348615914,23526.8891838589,24778.0156564618,25463.0573979067,25219.1717900383,24132.2172446169,22802.60476172,21924.4661874231,20868.3672096822
7Networks_LH_Vis_18,11720.0388880918,14870.1263156837,17583.3435875758,18971.7870860146,19620.112501476,20311.4865276334,21414.9963529991,22935.0539782591,24579.3052378011,26099.9640164974,26735.0061610243,26209.2789246704,25117.7240509636,24035.3920711147,23251.4520773712,22207.1910792776
7Networks_LH_Vis_19,10658.1077341706,14133.5299752877,16890.1917433522,18153.4884106906,18366.4587387345,18661.8830856155,19668.6267075042,21159.2613349144,22827.4835391911,24248.4524103516,24377.6853478243,23631.2633097882,22712.0115362013,22432.9592912199,22711.3823388027,22216.4107927562
7Networks_LH_Vis_20,10925.0808645825,14413.5802685516,17549.1993751745,19338.8526619156,20017.175859139,20527.4596529144,21235.9898329821,22076.8586957737,22884.0447302156,23571.3751117041,24070.5269954042,23961.2255591971,23148.0346610145,22003.3892023631,20946.5624328973,19739.6069914453
7Networks_LH_Vis_21,11857.3217787894,12862.9203908284,13993.7715531236,15257.5340827005,16483.5510261717,17545.6336692619,18223.5666890285,18611.2753439822,18835.9374821935,18803.3223022512,18807.6025065201,18801.2289384212,18731.1900691827,18578.891136227,18289.0632231023,17694.39232973
7Networks_LH_Vis_22,10656.3721864723,14233.6747603215,16882.1736613767,18158.2874339318,18669.4092497726,19168.1002302652,19778.4122248943,20351.5766796912,20890.556678385,21420.444471411,21855.5393786612,21876.4961036006,21244.8193151036,20278.9143039801,19768.2516954411,19043.4035203557
7Networks_LH_Vis_23,12052.6149213868,15618.3018320846,18072.7595340526,18713.4091580417,18867.8002284292,19291.3102028547,20128.940384274,21328.9336498343,22615.61356686,23608.5610664408,23906.1172988752,23505.2904859644,22781.812696306,22120.6310439436,21568.2773891408,20854.5694050414
7Networks_LH_Vis_24,10424.2738662835,14161.4986987101,17544.9858699514,19495.8233232958,20490.4164503399,21398.767950358,22286.1923679839,22921.8074953705,23348.9085479392,23798.7478805136,24328.7793119423,24521.9211659041,23916.3597417081,22625.0535600121,21692.3522827559,20617.361708911
7Networks_LH_Vis_25,10629.8237756084,14253.9591547892,17068.8363891151,18710.8358954977,19700.7095390651,20700.1471108275,21847.1715252284,23093.7866529356,24286.6739263984,25256.3099518903,25717.6356369246,25409.8283030038,24396.4995345881,23211.7132230822,22411.4992312137,21302.1109628334
7Networks_LH_Vis_26,9804.25847485634,12932.785222139,15954.8230939237,18270.7111956404,19673.1641137498,20679.1761672615,21818.251244962,23218.1835672986,24719.5999365179,26112.6266096439,26857.4882159571,26705.7038300827,25891.5693083865,24544.2124947718,23131.8839986873,21662.5543940586
7Networks_LH_Vis_27,11241.0075681716,14393.422901334,17063.8502025282,18378.6105920861,18926.9381072077,19430.0800778084,20205.9993861335,21185.9045027361,22176.4394003867,23004.8041110493,23368.957193338,23129.5950757471,22374.2369573343,21459.788679809,20802.7099929371,19944.7174973708
7Networks_LH_Vis_28,10236.3255398073,12744.8450397178,15273.6017744227,16724.8381683821,17296.3137618892,17685.3327668522,18376.3684411716,19385.00618237,20536.0490584615,21552.3563107184,22041.2798704848,21695.1781171675,21134.8096729741,20639.5568619371,20304.4862847717,19582.9024869209
7Networks_LH_Vis_29,12464.8198707127,15952.4602769932,18130.0076618522,18761.0608693127,18889.5414798591,19217.6809595429,19962.8385305505,21041.4521825505,22147.94521545,22964.0885929132,23143.7134666653,22701.6890400789,22042.3818727873,21471.6771857834,20920.9942645864,20086.4007865104
7Networks_LH_Vis_30,10241.7069021546,14072.1526198794,17400.1193071538,19027.8851879788,19708.9614039151,20408.5110625462,21107.4222382857,21557.9408642491,21813.046244965,22195.9475394305,22760.2547690428,23157.1036032795,22600.742448011,21110.5682895484,20325.6278118358,19364.9148313968
7Networks_LH_Vis_31,12930.2048717162,14052.1296669067,15497.4611657488,16409.8376273762,17079.9537897355,17361.8022839377,17517.5898344677,17885.319830613,18262.8723481617,18438.1242373306,18459.7018324387,18619.3081084565,18722.5001277239,18599.5834231364,18332.2239040751,17707.4469816659
7Networks_LH_Vis_32,10322.6824411391,13733.6120933807,16977.5724102566,19137.6137310149,20102.9404730314,20864.3855848393,21811.3725143892,22851.6279039374,23746.4596498328,24579.397274411,25343.0435084372,25556.7207759339,24781.4515771627,23158.0862478365,21748.3254368984,20738.5468363195
7Networks_LH_Vis_33,9438.3849648711,12872.60720153,15954.9319523742,17173.3184960125,17484.0765486445,17926.0696537011,18789.6773144666,20060.247301045,21384.4077867996,22434.8318564581,22844.9446548119,22379.0356339128,21446.269724679,20622.4561564465,20108.7301141233,19486.0307030411
7Networks_LH_Vis_34,11229.0838290622,14102.9371096428,17153.7518295228,19317.3557919064,20577.9238585284,21436.0236294818,22353.9689826847,23438.1687224901,24433.5771812951,25368.4694266756,26155.7994525353,26274.7085088356,25449.1325217683,23944.3100617972,22534.1160555122,21181.4213747305
7Networks_LH_Vis_35,8838.23693908719,12732.6612385481,16504.0997514631,18262.6617429718,19160.4206911503,20025.3666106082,20754.7998277973,21035.3504174641,21020.8866767987,21278.971243779,21859.9149633319,22391.849522545,21955.4982584916,20534.4140344654,19597.1392602202,18665.6282943687
7Networks_LH_Vis_36,11049.6816527569,14314.6685200903,16758.7386630072,17866.3720742456,18285.6635963243,18570.1449645301,18834.0130011876,18960.6118555067,18897.1200663946,18908.2265419714,19059.6357260652,19033.253315854,18555.8891498125,17572.199745546,16944.1754598169,16754.2836138315
7Networks_LH_Vis_37,11108.4055979053,13898.1561461227,16398.2184212469,17737.2862758483,18359.343271344,18907.7990785593,19484.0373323569,19997.8480412726,20483.7043669316,20897.4889711435,21239.8932724639,21300.5016681499,20694.0487735966,19450.8061316282,18609.3454594431,17905.858694557
7Networks_LH_Vis_38,10573.7279838824,13147.3841557422,15264.6675757281,16287.0869565134,16763.4453222086,17234.8547735125,17949.717508855,18750.0166369542,19571.1591865333,20183.0384942046,20579.7861445543,20591.1469854273,20179.0386053231,19572.1612323396,18906.3548427151,17964.2635663541
7Networks_LH_Vis_39,10442.1390887634,14298.9513299395,17302.9649142801,18892.3546668774,19900.2987249551,20837.566984767,21673.4565554097,22187.9886768243,22636.799227505,23230.5333193482,23913.6485824849,24148.1763928858,23428.1727016864,22071.275194245,20996.0208201442,19902.2357044358
7Networks_LH_Vis_40,10392.3533693004,12348.7429539005,14503.8210899182,15920.0268631021,16546.4532476813,16923.9714488037,17463.4089357996,18269.9619718068,19084.4905187639,19558.3990367876,19760.3933171501,19769.7690910194,19677.2420638409,19430.2805311358,19096.9140040478,18541.759059116
7Networks_LH_Vis_41,9422.03734069491,13330.030409778,16902.0941207615,18647.6451505061,19368.1363476017,20025.6434205077,20730.3585321071,21197.3590901904,21312.7015129563,21402.6664145971,21788.1149174241,22192.4742913671,21905.4255113825,20602.7864615158,19450.2599431423,18573.6290232654
7Networks_LH_Vis_42,9406.48205419185,12888.0191182459,16320.5437973145,18588.8498261888,19694.6548443732,20328.9177280641,20955.3519599756,21523.8839164143,21899.668507081,22279.4496664313,22804.9113909774,23163.8006720791,22684.5336168656,21354.2425372967,20205.9710519651,19261.5793603043
7Networks_LH_Vis_43,9615.21828843622,12880.3478041946,16147.241161312,17596.392472894,18032.4318310039,18526.4891575066,19476.5824799082,20800.9942496241,22204.2896620062,23319.8281626856,23807.1588937593,23426.6186394761,22403.5728752422,21221.3087029549,20367.5807091451,19415.7188428961
7Networks_LH_Vis_44,9525.01929549234,13492.1987477829,16859.6021220014,18745.4082584067,19765.3708110935,20576.4400345385,21390.1108291429,22047.8616510964,22549.6838159771,23105.7683269171,23704.292973686,23959.9877110877,23265.9325720082,21725.1746409982,20679.8682875359,19961.8349182751
7Networks_LH_Vis_45,10692.5837711087,15314.6789411445,17621.6425031288,17499.0610147914,17278.5491666997,17743.7490931635,18630.2603921159,19605.1568378108,20452.313012345,20813.2177312098,20544.0208162542,19827.7308242281,19121.1409665473,18595.2441461581,18639.6356474335,18347.2245600472
7Networks_LH_Vis_46,12061.2983338251,15648.2196496407,17581.9660549867,18052.8483899141,18181.0196121632,18606.0937371689,19443.86672574,20530.586589625,21508.430027698,22124.813321518,22091.296134458,21509.3844258722,20825.9796426711,20405.1731521005,20163.3930578323,19334.8131611899
7Networks_LH_Vis_47,10375.3507993449,13859.993596289,16766.0686398185,18408.9440663823,19121.9314131007,19639.3687379034,20377.2938791153,21433.0390180898,22601.4126302995,23590.4727176063,24025.1980332714,23737.3256115925,22694.426380154,21488.4928026401,20493.1029365773,19444.65181719
7Networks_LH_Vis_48,10195.0887509901,13569.5296423458,16438.4939415144,17876.978041787,18312.1582537231,18630.9366850183,19228.8184481054,20096.8687764352,20985.1126338368,21617.4799991717,21813.4021799061,21284.3188255204,20285.5806394343,19357.5711442558,18862.9272222825,18237.8937622828
7Networks_LH_Vis_49,10571.1773866643,14282.455897198,17362.3397163094,18364.8036136948,18585.5182051516,19137.6698494948,20205.1853817542,21595.7862898734,22981.5369758983,23900.6169929464,23982.2222514274,23158.7156764749,22117.0373767674,21335.2746639925,21021.3054901997,20343.5057412671
7Networks_LH_Vis_50,10447.5446744045,13155.8863190216,15633.8562130659,17415.5447922834,18634.3418442395,19580.1536501685,20588.4838303932,21830.823870644,23223.5163255445,24531.9072998174,25493.7279767067,25617.6905063004,24756.6902856269,23357.5934629921,22048.9883800148,20782.2839431575
7Networks_LH_Vis_51,10601.7703276228,14359.3211614636,17251.5587431652,18153.6293116649,18375.9071265737,18706.7418592252,19378.5216051324,20280.4230835941,21155.5473755225,21778.8858013376,21888.1873575831,21437.7502221723,20566.5596552955,19647.2096716984,19045.3438091793,18424.5058098045
7Networks_LH_Vis_52,8453.14189453797,12278.4377820498,15933.8245992893,17595.0407403641,17911.0044120052,18119.8751558989,18881.2846881924,20267.162066849,21838.1371980389,23038.68306644,23607.1242687862,23108.7181109914,21982.9897801409,20903.3245330812,20406.8005743667,19813.3502185222
7Networks_LH_Vis_53,9430.39079070186,12828.9731408895,15857.3936908818,17949.1060290423,19101.4048632755,19794.2381463082,20535.6880346526,21504.3055992685,22784.8814674943,24040.2683412583,24840.1655741809,24833.5667616293,23967.1971413707,22605.0620737409,21499.0941743666,20654.2372763139
7Networks_LH_Vis_54,10980.1816183402,14390.2941150308,16981.7119435883,18580.2284298632,19460.3351071423,20169.600285933,21008.6508297716,22057.5566844095,23257.0261642166,24333.2761010361,24918.556137311,24799.2997117009,23972.025100356,22823.9474637172,21737.8147300886,20638.0456260064
7Networks_LH_Vis_55,9411.41099856418,13022.6685512004,16374.7777575147,18285.9095484628,19069.8208707876,19747.1229208046,20841.3426105668,22207.6259534026,23515.5210568229,24411.8309329275,24571.6846199435,23917.4500773723,22774.4239029058,21692.6122477724,21089.0918693175,20245.6928526662
7Networks_LH_Vis_56,12341.1665119151,15261.6628904205,16728.6914851687,17154.9022934617,17328.4716935071,17705.7888633602,18280.2094949722,18933.0938918489,19662.0983578079,20215.134689694,20479.1351770971,20357.456307112,19768.1619330926,18909.6343867426,18048.8633493373,17314.2445084178
7Networks_LH_Vis_57,10643.3277852172,13961.1700477379,16316.1831329175,17171.0195922217,17495.795958079,17999.3853960244,18811.1318166504,19755.2896192825,20592.3998939551,21048.2759935724,21105.82449787,20711.4990720268,19937.3965080962,19067.0832844874,18447.7665807909,17758.3000564205
7Networks_LH_Vis_58,9258.67533476223,12653.0773626579,15903.7716004129,17438.992588172,17841.2995378454,18336.3954466752,19330.9249509111,20847.6297240869,22471.8522189293,23736.006915221,24227.2943832839,23749.0998136201,22599.1941055327,21401.5958238465,20698.3162097516,19810.75415949
7Networks_LH_Vis_59,9840.73120537443,13467.8120429958,16883.277821911,17683.4735696691,17559.42691743,17851.8911244044,18874.1318024446,20531.4580219584,22257.8620696892,23467.0017112006,23677.4654074774,22966.3399641824,21969.5549678173,21173.4479637795,20716.9260851443,19625.7949785052
7Networks_LH_Vis_60,10181.2510255859,13373.0026168158,15934.373746936,17507.9644048701,18364.5415226188,19007.2980407751,19816.2788647168,20841.6485995143,21990.9502018228,23004.510910066,23567.713649055,23500.9463271713,22762.454887352,21696.6496761096,20830.0344350556,20038.7324791555
7Networks_LH_Vis_61,10938.0280672218,14751.8492825831,17689.9949459957,18346.0731973388,18119.9511817774,18165.4111373963,18888.2605152663,20209.0368994022,21649.1778174255,22704.9530908913,22960.4859988244,22390.4043364964,21493.1800123444,20749.9202678105,20336.3530502245,19618.3825573935
7Networks_LH_Vis_62,10228.1422067342,13671.125407027,16736.5314229477,18439.2605370114,19276.4215329385,20014.7561006694,21004.4555775838,22174.5772182021,23207.9779595944,23893.5621243016,24083.8896875265,23653.5068269454,22892.5032945132,22092.1063447022,21625.2840715104,20795.3265218749
7Networks_LH_Vis_63,9590.80710826116,13317.8944085588,16331.3372961324,17392.5845288132,17571.7643554897,18058.4394842987,19050.3430665998,20283.2251437537,21422.2134470865,22198.9789210168,22280.5415082308,21757.2546182136,20891.5173471456,20167.0506327534,19791.132638618,19175.2964368536
7Networks_LH_Vis_64,9551.30803641693,13202.2846382047,15675.9197167416,16383.3901609301,16455.3377211616,16720.3444855206,17577.7217252231,18942.908407344,20435.7860095913,21461.3517763353,21682.7757571919,21167.1408926673,20349.5648829635,19700.32364969,19428.2586915692,18768.4996806362
7Networks_LH_Vis_65,10671.627900964,14056.6305172722,16664.8192127414,17888.6424029037,18604.5276143489,19440.4175707851,20648.6699971964,22018.5832601786,23226.1524564476,23972.0963162317,24165.9235090162,23827.8951906619,23027.7893314075,22075.9193982466,21349.183238636,20511.0186347912
7Networks_LH_Vis_66,10396.8163523135,13912.7456640469,16619.206950011,17883.6866309463,18411.3417483322,19083.8839110591,20178.388435634,21458.6186391486,22606.639706522,23318.5478203694,23510.2724428577,23045.4077904727,22277.8916883026,21492.9060398038,21077.3831753514,20184.9309193673
7Networks_LH_Vis_67,10711.3826720763,14306.273581547,16782.7749571512,17779.7456318329,18437.2363011179,19497.3069785429,20786.4589258768,21870.8098067891,22611.9477206601,22946.7795083137,22975.7723983115,22559.5735344454,21884.1535032435,21272.3621825819,21026.980039584,20454.1862808196
7Networks_LH_SomMot_1,10743.2155025482,13711.2308665663,16666.30927264,17717.9662391342,17791.7643321409,17975.3213956363,18563.7257954884,19418.2440460127,20262.7141658448,20935.2987965429,21196.8516007548,20980.5978789636,20516.0708697867,20008.3837637107,19654.3657253188,19304.2556993766
7Networks_LH_SomMot_2,10242.6261906103,13374.5293441502,17119.4654355549,19057.7825514391,19712.1414490206,20302.0935900816,21144.8832173783,22062.9332257884,22875.2032522574,23452.9441857911,23605.4745172004,23103.7087755524,22039.5520323067,20992.8265939807,20411.7490890222,19987.0329089589
7Networks_LH_SomMot_3,7618.86768328764,10203.8323765889,13609.3400117824,15663.8901824777,16148.3254316473,16225.0372360844,16597.7572881145,17324.0857097354,18097.1877202349,18716.1881373994,18960.704653214,18645.126402598,18145.6634126228,17712.4639500296,17478.8311614789,17018.9153934855
7Networks_LH_SomMot_4,12215.852272132,15808.2103259861,18282.3069159642,18914.6407213577,19067.9812198689,19579.2125073896,20366.0785539474,21214.9512614823,21783.3628029845,22109.8850866808,22108.4596166172,21763.309073994,21163.2268891307,20668.5309985092,20342.7234639343,19898.3515727427
7Networks_LH_SomMot_5,9631.64916094385,12588.8136434055,14976.1760458253,15957.2799179925,16125.1946130666,16129.8852759588,16335.6333265585,16671.0267951099,17128.1828652133,17548.9223477235,17780.3812713147,17608.2028122006,17089.8224961725,16564.7231386565,16215.0129115074,15726.0875012234
7Networks_LH_SomMot_6,8023.11685770597,11121.0288215694,13995.6206661638,15274.5814976693,15495.5753289562,15567.2125222048,15890.9570907083,16427.9747034481,17073.9987827886,17539.1074442569,17681.0708312993,17540.1531194803,17222.3592003319,16860.108331797,16603.3229115772,16111.2158977907
7Networks_LH_SomMot_7,11421.1858344295,14590.984062938,16691.6064299925,17193.4933822415,17208.7169812234,17617.0342016848,18379.5567999181,19409.052757827,20334.1941823834,21034.0435852367,21247.0490204159,20925.3428288061,20474.0206608954,20035.9379171384,19789.9933527778,19405.9191641833
7Networks_LH_SomMot_8,9694.4322674091,13433.0310252935,16327.1512196878,17695.4367476293,18340.8867677167,18847.9422893493,19359.8888280672,19883.491149319,20326.4725238642,20618.6283013547,20689.3532703839,20358.2990069763,19628.0212125768,18793.2249187902,18227.8400037355,17823.279381345
7Networks_LH_SomMot_9,8672.50162077044,11388.7254150413,13881.2068872939,15260.051278193,15843.9357553729,16251.2343498088,16767.4610213532,17547.3381361244,18364.8953804589,18909.0457959201,19019.3321730609,18726.2404768991,18061.327237346,17370.8643717495,17063.5159462125,16595.3352704998
7Networks_LH_SomMot_10,11020.8783605218,14595.2329536501,17452.7953663911,18350.0889125465,18378.3071432739,18518.3042177415,18953.1660342835,19651.4654788119,20389.4592751295,20861.9588484344,20929.4238109145,20415.3591232116,19582.7135831593,18773.1815656216,18378.051842042,17886.0939836536
7Networks_LH_SomMot_11,9689.85878389568,12370.6138182477,15012.7863224171,16269.3432648963,16583.9100182336,16831.5616058637,17370.7999758515,18063.2197047026,18720.7337561667,19036.1172785155,18959.9201981734,18646.1051780466,18193.1747294814,17778.4427550478,17669.3213431661,17291.6039150195
7Networks_LH_SomMot_12,8381.99082471585,11739.1581197582,14647.0027734627,15629.224890329,15837.1937208843,16202.07461698,16956.1275866337,17851.3317883897,18588.60989185,18983.3508879559,18888.9883718356,18337.613986902,17663.8579290718,17133.6239602567,17004.7151536519,16591.1191709843
7Networks_LH_SomMot_13,12688.5010558198,16164.056885452,18103.5598807729,18573.1524078268,18834.4303528025,19349.3574931762,20251.5944881133,21260.9572672183,22079.6258422808,22645.5529628083,22800.1782350403,22424.3671083033,21662.3505455536,20918.8280934617,20516.7028136383,19994.3920500594
7Networks_LH_SomMot_14,11008.0609998728,13691.3929362565,16305.2146352543,17591.055586561,17803.9622174077,17901.2955401451,18307.4746861893,18986.5943504466,19699.3426174479,20332.2503103664,20506.8112673229,20361.049573044,19973.0448379312,19494.9460936082,19294.477032203,18972.6041392971
7Networks_LH_SomMot_15,10016.688635178,13747.1271087249,15681.0007688989,15844.8061525166,16073.4766912155,16695.1311374815,17589.4737690663,18435.2085642138,18920.7809132621,19025.353256889,18737.9464634689,18134.6698370258,17490.7494064185,16924.0834073903,16649.9509011112,16083.6011468061
7Networks_LH_SomMot_16,10840.5096215693,14142.6369053972,16861.3556095631,18002.6076364389,18203.9150520565,18453.2822780874,19124.9154818081,20129.8748825654,21031.1955955902,21579.7393399899,21615.336489464,21289.5070540167,20720.6512309347,20197.5434422902,20009.4092053494,19584.7747497059
7Networks_LH_SomMot_17,9642.57607026955,13146.3176579322,16484.5824293753,17374.0089874839,17300.6590457845,17428.3036250837,17920.5480649681,18649.7309684689,19263.9619152511,19530.092133157,19365.3647030079,18851.6192349543,18317.5006997551,18046.0751686411,18098.2421952551,17951.7172358705
7Networks_LH_SomMot_18,9786.90064624885,13251.4104301734,16796.3706933585,18063.3036846068,17942.2179387701,17816.9943682033,18244.7892998305,19136.8111838309,19984.9845081917,20591.9888389151,20692.589161734,20325.3516883214,19739.246219129,19304.4720308658,19230.3841823728,19140.0360711559
7Networks_LH_SomMot_19,10510.8381898342,14349.990411809,16957.6373082286,17391.0780466504,17420.7207999989,17792.8548869719,18510.9926270572,19307.6897115816,19934.3912856028,20249.7625850895,20215.3097672772,19868.6001684605,19498.0119514323,19251.6002323026,19454.7203088477,19396.1630724112
7Networks_LH_SomMot_20,10456.337914731,13572.2716756912,16103.9165414913,17547.9990502054,18378.9189361075,19024.843717602,19731.627952688,20662.6222766918,21529.0141501228,22218.9721741886,22617.6666534419,22392.7456434563,21746.8881419677,20873.4902172053,20324.1038981175,19858.6284848604
7Networks_LH_SomMot_21,9395.7137086702,12404.775442398,15349.3201927149,16534.2529934513,16871.2511860352,17295.7825873902,18282.3778420835,19605.8779677414,20630.9889436511,21237.9025469033,21240.7920487623,20839.3315619282,20203.4977402181,19491.07417318,19361.0043519769,19444.7187615869
7Networks_LH_SomMot_22,9530.69761058348,12486.5690367179,15139.2969678228,16767.0332080282,17639.8101451798,18252.8058397483,18996.0213659607,19846.1928892451,20620.6138378331,21204.2992999487,21371.940719296,21123.6012101612,20472.8067567298,19713.8284215958,19070.0653509791,18478.7648732078
7Networks_LH_SomMot_23,10331.2243643496,13713.8228029709,16473.4590485069,17213.5368855576,17213.9242854127,17459.4733671284,18276.9849507683,19178.3879132783,19999.3207815074,20427.8502739347,20386.9391792662,20217.8372520131,19993.1567908658,19686.3328453042,19124.2712755395,18638.1380440202
7Networks_LH_SomMot_24,10670.4160070874,13458.2804127951,15757.5836659055,16855.8130380933,17369.9144243282,17937.7193118237,18750.8224229175,19834.3453558377,20840.8524112959,21597.7533655109,21921.1398002967,21741.6913182502,21148.9284327506,20519.2872850534,20121.1326143773,19775.0477370567
7Networks_LH_SomMot_25,10852.4763902006,13897.2292044752,15943.734252476,16638.643615985,17043.1761547797,17452.2195829726,17946.6708496638,18583.9549231324,18985.1595635974,19159.3139805737,19021.2365332966,18510.093691118,17968.8646104417,17623.334804466,17414.0136388829,16849.6631486837
7Networks_LH_SomMot_26,8602.5245182824,11689.6925560788,14757.2513553714,16235.5804992627,16667.2543506643,16922.4347937454,17594.6872627476,18511.0896129945,19440.1725476129,20077.0400615648,20207.9630825188,20045.3389853398,19720.7906265485,19283.2456133395,18876.060854615,18438.7758157366
7Networks_LH_SomMot_27,11254.1207692002,14655.5528172782,17049.2356583457,17681.4722424802,17740.3002100735,18035.3189578551,18694.2259145721,19613.6006715726,20571.0765447625,21192.757441456,21456.08621578,21266.4801748236,20765.3213865058,20279.4579375848,19965.5811268919,19519.8884801993
7Networks_LH_SomMot_28,8922.91381019985,11468.9273569984,14193.0962626843,16082.4515869939,17123.803844566,17918.375562366,18880.7885702028,20019.8637754358,21028.5969684657,21663.6942973485,21828.2272671301,21430.2727517578,20568.8736950029,19630.3266139696,19046.3492671552,18398.8261704494
7Networks_LH_SomMot_29,9202.08750035695,11957.9742935126,14638.8249651655,15913.5945290344,16628.8215961475,17340.6045294632,18097.1909253727,18796.0231488533,19412.4166335956,19624.1808387965,19536.3575267575,19020.4755577641,18269.0159643706,17556.0872323222,17060.2336682909,16243.4781701916
