region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15,intensity_at_surface_16
17Networks_LH_SomMotA_6,9267.02200091936,12585.5549180022,15376.66569036,16510.9315180011,16412.8879679457,16299.7209593262,16623.4259286878,17374.9472340223,18227.1332042466,18874.8616769633,19201.4152130458,19263.5363051217,18954.1106128185,18482.870422214,18266.4138223613,17913.5923563675
17Networks_LH_SomMotA_7,8811.81117238825,11620.7013545672,14735.2546065193,16592.2976664738,17524.5401608199,18244.6560400981,18929.6989839188,19747.9853588244,20515.648333118,20973.2503952528,20891.0761495452,20497.2067554208,20143.6626363066,19834.0705337014,19114.5111864761,18030.4309740344
17Networks_LH_SomMotA_8,9774.46792266718,13174.6837313416,15682.8072430192,16657.4450948991,17079.2065136981,17622.1994851526,18402.9743005182,19222.771458536,19848.9406825352,20015.346101202,19778.7984970961,19528.286136876,19406.7707252683,19128.9864853569,18456.7464278669,17452.0312505389
17Networks_LH_SomMotA_9,10090.3402991558,14204.2728806928,16888.2351553254,17393.40438906,17653.7430400047,18116.1870894917,18650.6660275535,19149.5552188668,19318.4256811749,19235.6512694779,19054.8293328138,19032.2128629857,18887.5958384541,18493.9852733499,17836.86214497,17116.6146102264
17Networks_LH_SomMotA_10,9146.60100400048,12438.6628019647,14792.7722043736,16257.5355299266,17188.1814376772,17979.6124882738,18715.568287172,19352.8492563415,19784.6758927927,19931.3977372991,19830.7168244995,19443.7122573183,18815.1351320639,18100.0619875498,17503.2267885968,16774.4055130722
17Networks_LH_SomMotA_11,9238.37784442265,12538.781724663,14993.4826161167,16227.7792099165,16812.8096847362,17350.5087546865,18086.6369342143,18981.7647970936,19728.8418627842,20189.7669429684,20344.2776852638,20163.8719607318,19683.1129156889,19204.2174725105,18894.204399105,18471.4964564699
17Networks_LH_SomMotA_12,10167.5082555525,13949.279049462,15917.8996616395,16307.7065671166,16545.9284515048,16993.9839908629,17713.5316214494,18510.6143578139,19018.7357532175,19148.5730878224,19039.0907580186,18912.2757899066,18632.7723331466,18185.9063201496,17628.4222788718,16811.1453653549
17Networks_LH_SomMotA_13,9865.38658947393,13290.7302355029,15531.2763068349,16789.8485209755,17544.2128767618,18151.6227637024,18740.5846364267,19275.6212165698,19612.0251063232,19702.1484479004,19503.0816457538,19141.3659589219,18661.784754509,18104.3437712212,17485.1104428663,16543.9193415288
17Networks_LH_SomMotA_14,10556.2541529065,13834.5464646836,16331.1008897513,17488.5545126905,17841.0764235244,18100.8459230128,18501.7515100244,19186.7011610139,19900.1674794299,20465.8703976206,20775.7416448565,20785.179491545,20448.6919013425,20044.7316371202,19772.1762013689,19155.64786448
17Networks_LH_SomMotA_15,10571.6805616039,13685.8373953171,16126.0896344583,17567.3067308678,18367.8507319107,18987.4849860901,19670.4127618071,20363.6767543879,20890.2387942079,21109.4676347723,21049.4086735588,20789.7806791685,20524.4334143996,20119.2002831772,19536.8972154579,18788.9071894817
17Networks_LH_SomMotA_16,10484.2752008063,13953.680906755,16052.6254074476,16884.4386478672,17297.8061056023,17721.4019526193,18303.8688569477,18893.713938328,19362.432937803,19598.4395861601,19653.8110610629,19579.2857937014,19430.606420405,19016.5762875402,18478.6247995759,17788.2811443444
17Networks_LH_SomMotA_17,9515.92009147762,12650.4288546561,15067.2016079857,16524.3574249562,17292.0379407403,17949.0945287806,18779.0840098767,19663.5413882515,20319.3532549094,20668.6173941301,20630.2007508387,20237.0687844708,19555.6535128048,18861.85608745,18280.9495298823,17645.4064792014
17Networks_LH_SomMotA_18,8896.36350043298,12450.6521727191,15749.6789396301,17327.8588948414,17876.7337668493,18462.3642746015,19411.3025062459,20586.7048114973,21576.7873298735,22167.0611400102,22270.1049149509,21995.2225849227,21380.3443998213,20730.1603703954,20463.5730159465,19853.730363122
17Networks_LH_SomMotA_19,10526.9547527991,13881.5928030858,16742.5524664852,18357.5770906195,19012.5173382441,19546.1951532206,20307.5657218477,21147.9794638556,21840.8998250435,22158.4852472992,22049.4850017174,21626.7674382696,21080.5827329996,20400.4178169134,19538.0780950833,18688.7558376774
17Networks_LH_SomMotB_Aud_1,9532.46955872595,12276.6013272054,15477.4227245631,16976.8778569989,17269.3312267283,17463.3164158461,18020.4426522512,18831.4497088123,19672.2218807008,20318.4608502685,20527.6564153647,20187.4896699988,19637.2091359574,19117.4897349584,18836.1796716593,18483.3767802021
17Networks_LH_SomMotB_Aud_2,10997.244646554,14350.9661850733,17520.8964397491,18898.4675443875,19358.2347293423,19910.7763344204,20682.6751277465,21523.6538356373,22210.4864320726,22678.6900272294,22791.5185882209,22392.9623492793,21536.8124448654,20704.0928531825,20193.9610512906,19752.579717632
17Networks_LH_SomMotB_Aud_3,8010.70152691897,11049.9797795765,13928.8230781299,15222.6647715336,15435.0973236227,15492.9703352435,15809.9798911499,16350.4921785755,17008.6198537007,17484.0070919475,17669.6809707741,17557.9298124687,17245.0779536511,16899.7817585362,16648.8052816396,16146.4888256808
17Networks_LH_SomMotB_Aud_4,8889.97889529444,11771.4235868905,14396.3304494088,15523.0487368091,15738.1447426985,15822.0993178949,16045.8205287138,16487.9977641235,17091.0210586316,17642.1760175972,17926.7904549221,17899.9553003994,17562.9895934799,17082.2593908801,16725.8768623953,16270.3551513706
17Networks_LH_SomMotB_Aud_5,8244.1690705232,11503.0678946386,14423.1941145176,15523.3427253708,15796.2841581454,16146.564824779,16865.0713347368,17757.1859122083,18515.2093907386,18949.3449582647,18885.9470391516,18360.0920253875,17682.4358930309,17132.1065608653,16986.2447758922,16573.4053279903
17Networks_LH_SomMotB_Aud_6,12551.1610692518,16005.4847512184,18052.0986958815,18561.3332403082,18798.0978426101,19280.0807738916,20145.3380180699,21147.1610630009,21977.8464150431,22551.4398639542,22725.6819385387,22351.0273604812,21596.6008906683,20864.6867019436,20456.5288815796,19954.0065857345
17Networks_LH_SomMotB_Aud_7,9944.50639939729,13706.9569274322,15841.4625543653,16265.6587170726,16561.9568821771,17143.1664465523,17955.8554559343,18727.7628822788,19204.0256670047,19345.5485068173,19116.5349825769,18540.7555984176,17877.8280391052,17264.4803321576,16946.902106486,16414.228631226
17Networks_LH_SomMotB_Aud_8,10333.006778992,13007.7066922869,15672.5879543224,16974.1358080774,17238.9438161275,17406.9770141842,17879.6194185919,18572.4934191829,19268.5606339546,19757.2082921707,19811.1442126851,19569.680835102,19141.364802305,18685.5309293164,18532.5515126854,18196.4571868616
17Networks_LH_SomMotB_Aud_9,10722.7773064371,14058.1474709807,16695.328658704,17768.2759351231,17967.02349222,18228.4567338861,18911.5479774014,19908.4982137702,20766.8271718532,21288.3905001193,21349.1357421708,21062.1488086179,20535.7467705961,20039.4321646171,19833.7910595227,19405.4961171334
17Networks_LH_SomMotB_Aud_10,9843.652242359,13397.3825002309,16522.3477456194,17342.5332549372,17311.3334529081,17480.8879317603,18006.4427276892,18778.3878280046,19454.9332046772,19793.3683344487,19699.9385300225,19252.8162917538,18757.3941612724,18478.3851986228,18584.1681676274,18481.465063398
17Networks_LH_SomMotB_Aud_11,9957.12313996162,13594.3990000749,17161.1462260279,18206.8686557287,17959.7383200635,17825.885650786,18313.7010807907,19247.880242972,20028.6634610611,20551.0973468545,20616.1079779076,20209.4583732091,19650.7924324798,19263.9359633057,19230.5625466157,19206.6124781039
17Networks_LH_SomMotB_Aud_12,9579.17408139306,12653.7559180973,15418.9681846377,16802.9043029178,17402.9843107225,17908.4185797075,18706.6858575325,19699.2774741321,20619.3744010967,21239.1126583494,21408.7765242546,21157.635949079,20612.9480372549,19932.4505381102,19456.5358509143,19072.1113201077
17Networks_LH_SomMotB_Aud_13,10970.3250025302,13980.4757186229,16331.9668558684,17124.8988239124,17375.9250237688,17853.3578553266,18705.2586393333,19838.145674327,20770.0865422528,21355.6333308072,21510.0742961578,21287.6543307937,20754.7168747014,20222.3381171147,19998.2836562559,19753.5556387406
17Networks_LH_SomMotB_Aud_14,9905.25920538156,12760.1869699254,15129.7303373031,16438.6615739449,17206.5320659297,17756.198356958,18414.4100615855,19173.7849449045,19842.6087271294,20315.3658152519,20396.0664198411,20036.4559143267,19417.9476279917,18826.2200413435,18344.1376538053,17757.4433404632
17Networks_LH_SomMotB_Aud_15,8861.74804229212,11931.7618917654,15131.1673708243,16435.0117735069,16881.3653803035,17382.6560382223,18170.2926016941,18951.042467429,19610.6082046778,19920.6177374353,19865.9920019543,19444.6636372823,18864.8156911991,18295.5016067766,17855.6918884783,17273.169660281
17Networks_LH_SomMotB_Aud_16,8938.0366733607,11487.1870142415,14134.669807296,16028.5262663667,17130.0651197237,17985.0125686372,18948.7965800044,20051.8928718803,21019.3695022454,21624.294710734,21758.4217593145,21315.8302818319,20405.9872514456,19412.5571997632,18771.3782568991,18060.8158927977
17Networks_LH_DorsAttnA_TempOcc_1,12171.7413677387,15606.2118088936,17272.2585078567,17241.9312652205,16883.9471877527,16943.6059513986,17622.4602397282,18787.151860725,20067.4411185083,20949.5131120207,21069.3480863016,20603.2716699393,20194.009838503,19922.3114723901,19801.167542438,19176.9902166257
17Networks_LH_DorsAttnA_TempOcc_2,11782.4547237182,15200.7879047945,17080.5449758972,17294.8102101749,17181.6062786392,17498.1234082496,18259.2458617864,19288.7298491472,20356.7755635859,21110.9713559176,21222.7034724252,20877.3463623848,20487.6223336793,20306.9581473338,20297.0629330029,20020.3081498394
17Networks_LH_DorsAttnA_TempOcc_3,12681.061593087,15780.3061551814,17758.3245806195,18130.0659069975,18096.88556307,18380.1622959692,19128.6298930671,20295.5125891281,21584.5175639948,22499.2571742452,22615.4237850747,22141.1241827498,21608.6415913941,21253.6301721398,20913.3472514597,20204.2737759426
17Networks_LH_DorsAttnA_TempOcc_4,12631.390173358,16496.0938446199,18806.1896592003,19292.8311562682,19281.8115060848,19659.0696227302,20561.8965972173,21811.4876892329,23121.552152257,24017.6211157984,24129.7404712787,23680.3089802999,23060.6240363783,22618.8187157737,22153.3752379064,21137.5101353708
17Networks_LH_DorsAttnA_ParOcc_1,12542.9107430553,16395.3395578786,18099.5499685622,18189.0120152459,18236.0112626458,18745.7570794031,19683.9812852739,20874.9261989171,21964.9743635378,22652.2140634297,22450.5694000268,21833.3166341535,21304.5434771166,21021.1597994715,20692.9869547037,19721.5282113015
17Networks_LH_DorsAttnA_SPL_1,11021.9653878032,15014.8112435245,17502.804067144,17955.5817602267,17844.7992283764,18096.6448535166,18930.7371506887,20299.2178274252,21721.7681792724,22671.4527613339,22797.0820594708,22120.0630962358,21194.1859765307,20526.8034377888,20213.1620604286,19405.3776452986
17Networks_LH_DorsAttnA_SPL_2,11743.9193343382,14940.1898891062,16996.8913014355,17511.1709427945,17619.5474739093,17972.0753843913,18691.0152017348,19776.3553823332,20895.6413861225,21614.8681334427,21690.0120429869,21254.5692757212,20270.5509166836,19301.6528523807,18875.5359408576,18033.1717281727
17Networks_LH_DorsAttnA_SPL_3,11287.2836358615,14946.0051676417,17438.9392672179,18392.4697714209,18759.8895002916,19371.8685655287,20416.2071048531,21689.962474025,22782.5866454047,23462.3302030018,23571.4780802907,23027.96699377,22164.5916460311,21454.1793648749,21090.6536850568,20181.3270806693
17Networks_LH_DorsAttnA_SPL_4,10656.3683230491,13768.6903312988,15577.8432594979,16215.9744308515,16670.9319142395,17340.6740223276,18226.9927336041,19218.8060608285,20131.7678011908,20800.1230396274,20955.7871699829,20619.4480268572,19848.2408580569,19135.1143248772,18800.5836657099,18055.4865479065
17Networks_LH_DorsAttnA_SPL_5,11525.6849194,14609.7213277266,16155.2855356772,16573.0210755725,16954.7676730052,17609.355823659,18458.2881662069,19303.3489831599,19914.4218942506,20244.194892128,20237.402383599,19857.1360309333,19285.2213748317,18785.5434005262,18383.7619765768,17647.7404254476
17Networks_LH_DorsAttnA_SPL_6,9923.8077314662,12881.0915128647,15242.2142215834,16268.7051014854,16573.9969307079,16921.4067678796,17590.204174004,18450.1075225551,19286.164112601,19917.1994140494,20203.1561654049,19972.4629827493,19513.6601012656,19049.077322216,18871.5917554141,18390.3687617965
17Networks_LH_DorsAttnA_SPL_7,11428.9623372079,15300.5899629141,17952.68112886,18929.5613116212,19276.6495850286,19867.2752442898,20980.1386712781,22350.5079691313,23638.7632520301,24579.7216060934,24770.4298691101,24205.1163405036,23248.9555724789,22604.1799329493,22357.6556544639,21588.4791280362
17Networks_LH_DorsAttnA_SPL_8,9730.24382698616,13340.4160722913,16131.1575689023,17120.2688743309,17398.8706073121,17910.1617139939,18833.0558908623,19940.418723327,20940.5952615278,21589.4778420596,21793.3215008219,21495.9764731921,20846.3020576309,20278.1215209602,20140.3005741874,19589.3913268016
17Networks_LH_DorsAttnB_PostC_1,10746.5350392106,14351.4597275821,17239.3489513801,18158.2754903893,18154.5004516703,18145.7227763034,18434.6396636445,19095.5025337613,19898.4433507984,20578.3510566353,20916.3857990108,20737.048995812,20338.0661571945,19968.9058808719,19865.7939238928,19594.1742267669
17Networks_LH_DorsAttnB_PostC_2,11298.3589271392,14733.312883368,17076.368225171,17686.0066057456,17720.3956214942,18006.90802426,18634.9693684252,19505.829916037,20409.4709112142,21010.9550295815,21279.8470211681,21116.701737242,20651.2465605364,20197.0465857638,19895.6080157037,19453.549908622
17Networks_LH_DorsAttnB_PostC_3,11613.9887838629,14949.4173114993,16856.6029984143,17403.0237985454,17571.7379309393,17861.3671274029,18451.6576024519,19244.0300941551,20023.5388333605,20533.2967378383,20769.9327021017,20677.5418353884,20339.8469641894,19945.5594259375,19740.9087809351,19272.57050757
17Networks_LH_DorsAttnB_PostC_4,10172.2881570868,13769.8886975578,15707.1121690666,16026.2864469482,16094.6057566806,16490.2502542612,17220.6339817318,18142.7978390185,18903.3571880888,19272.8363443801,19291.94181197,18990.1397859784,18286.1193554958,17652.2899268519,17546.9976193341,17039.1827564305
17Networks_LH_DorsAttnB_PostC_5,11445.4201289548,14498.5120078207,15869.8816121475,16167.2020141373,16352.3551741343,16803.5518690267,17517.6257173259,18272.4230791534,18906.7558235869,19261.8546890363,19296.3565299074,18967.6070434866,18433.0041919565,18059.8635441974,17871.8277024232,17168.8806423969
17Networks_LH_DorsAttnB_PostC_6,10539.4453097107,13889.6684871007,15964.3745824669,16636.3694797986,16923.6190112471,17400.291889255,18163.5249526658,19063.9298871234,19826.9299703087,20344.6516139825,20479.8219728734,20230.4376033604,19696.9876504981,19208.7305141137,18937.9029877271,18267.6718625489
17Networks_LH_DorsAttnB_PostC_7,10805.3652483722,14471.4688023707,17444.2046433302,18650.9824138436,18919.6929114983,19238.6631407068,19828.8251390443,20728.3648509927,21718.8018009337,22521.7884060576,22976.4287825803,22897.2155580966,22329.8030296905,21736.021148824,21365.3083674077,20829.1296906634
17Networks_LH_DorsAttnB_PostC_8,10839.1176439427,14225.835898898,16718.6203842723,17698.4244758921,18053.4970956558,18474.1522186285,19132.4722941881,19994.1684149868,20844.8189885294,21454.7179230134,21599.0041448102,21373.5244886947,20909.3099534829,20455.1374500068,20158.3312746395,19491.3829319638
17Networks_LH_DorsAttnB_PostC_9,10576.3074483873,13664.5699723455,16207.8177014983,17460.6689683098,17812.7956262761,18076.385801675,18545.6954304046,19349.7204742518,20199.4582427851,20917.2506261582,21271.8218425884,21089.9243566158,20556.2316507437,20044.9105003515,19840.1952928055,19538.1612204187
17Networks_LH_DorsAttnB_FEF_1,7900.49342710069,10736.094218977,12767.7813702866,13763.7360653283,14748.126300553,15596.3270205338,16439.6433073948,17122.3058354115,17585.3580384628,18030.4088875092,18212.4741293436,18176.9918204212,18126.6843220611,17891.9827281706,17400.1967919733,16775.1741001015
17Networks_LH_DorsAttnB_FEF_2,12171.1186891401,14898.3890135022,15831.3263310259,15906.3488677429,15954.7417734951,16164.3983784107,16473.1818872872,16868.5885121188,17137.8671441434,17193.2709973979,17066.9325624838,16853.9657028678,16478.0100215551,16181.657149672,15870.6925628522,15270.3661778867
17Networks_LH_DorsAttnB_FEF_3,12091.5328145188,15616.7107985363,16567.1117820815,16562.851373579,16576.4811478545,16863.5640231981,17266.1404460887,17677.5805594621,17937.0541276706,17959.7870493206,17843.6938295669,17647.9366728699,17296.4082875814,16880.3289048412,16471.6920004287,15544.2339449502
17Networks_LH_DorsAttnB_PrCv_1,10017.8138040025,13465.3668404991,15620.3390835553,15973.4069444656,15864.8479706911,16011.013693975,16515.3124955926,17188.2234404287,17802.7360907992,18156.2141972624,18234.6259963033,18139.8687848002,17922.4218036836,17694.5932458573,17495.7403494124,17057.2440146226
17Networks_LH_SalVentAttnA_ParOper_1,11301.0227980854,14870.0090776877,17248.0951894083,17565.8045380807,17476.5892258721,17833.8376783807,18623.9569709447,19546.0492712594,20354.6503791343,20797.9157203811,20872.6562446192,20523.9417560602,20010.2322456746,19561.6338056606,19418.2931598947,19040.6307800999
17Networks_LH_SalVentAttnA_ParOper_2,11634.7409596551,14719.6860870519,17101.363146857,17771.5972966098,17808.0860697618,18133.0972122859,18846.0432273456,19784.6701956901,20823.537685593,21592.1689591519,21925.8115302278,21734.8898405762,21145.4193913499,20538.8075928969,20121.6590719531,19603.7819835845
17Networks_LH_SalVentAttnA_ParOper_3,10498.7284261865,14096.0147871431,16690.1916672177,17608.0649887091,17617.6160315273,17738.9601149198,18295.3985104376,19113.2475608395,19930.1182535301,20557.105671404,20903.2893489457,20788.5655946539,20379.7855021438,19986.2740310134,19923.5468578073,19691.5087203683
17Networks_LH_SalVentAttnA_Ins_1,10675.8718110225,12623.5473944867,14328.1199639491,15079.029642334,15378.0852685012,15506.1744479381,15580.3372735661,15759.4394669606,16100.8082328459,16502.0967794049,16792.3825816525,16897.4098679941,16846.6322903518,16719.5449948257,16491.3951827545,15989.4404036568
17Networks_LH_SalVentAttnA_Ins_2,8865.00161179404,11345.2950418108,13772.0744668757,14868.115865887,15132.3423697878,15134.5416795774,15207.382679298,15530.2694167402,16133.3608985997,16841.5322226717,17516.1509431885,17954.8650076617,17931.6355029647,17647.7965906824,17371.7950970576,16657.7647739143
17Networks_LH_SalVentAttnA_Ins_3,8939.55393156729,11866.1284869774,14538.9183723029,15323.7358478122,15338.7164932386,15315.6368470109,15564.4824051731,15956.307050539,16356.2746601146,16695.6658263565,16897.0724523588,16807.6217482197,16471.0216081225,16217.7008300105,16143.3200088343,15778.3946831195
17Networks_LH_SalVentAttnA_Ins_4,8800.46700811502,11155.3744775557,13533.3360763857,14670.0990386328,14784.2842826624,14509.3928783378,14337.7014061239,14442.9829771836,14821.8090121349,15405.3762766142,15918.7288557416,16159.7310215017,16001.3311997501,15601.8139584414,15238.4392976783,14884.5777020711
17Networks_LH_SalVentAttnA_Ins_5,10020.0641610512,13247.4771522372,16083.1780372035,17139.487724064,17178.1436249059,17160.9343236211,17505.3810208093,18211.938942047,18992.2239996779,19567.5856108299,19752.5373018921,19573.9212106176,19219.1310673852,18837.1977187996,18542.3113626669,18195.7054901606
17Networks_LH_SalVentAttnA_Ins_6,11363.1898927218,14742.1788552379,17016.8127051168,17609.9482489495,17604.4758493882,17618.9096906918,17945.9044985311,18519.2202105362,19238.5603123551,19836.4810135974,20082.0505817842,19924.9558758833,19490.3853338905,19097.5290249396,18767.7140338427,18273.7668613888
17Networks_LH_SalVentAttnA_ParMed_1,10402.7575418653,13562.6552238478,15812.3271820426,16651.1978587721,16801.9196129778,16999.3643181423,17396.6849587962,17902.1940307519,18393.5492387874,18862.7137141057,19221.6257333321,19409.7621896768,19188.4257128661,18762.6538733607,18327.831521835,17394.1768942059
17Networks_LH_SalVentAttnA_ParMed_2,10712.9168722911,13757.4718776731,15584.9768631124,16188.7143503672,16315.7473282588,16589.2785219062,17122.1202006431,17817.6578861046,18499.3322584592,19065.7099141191,19389.1182969497,19404.3311336125,19070.59301787,18584.4010125169,18142.1857243765,17304.0651845456
17Networks_LH_SalVentAttnA_ParMed_3,10797.6237539954,13936.6746754887,16036.4741885729,16906.1541889137,17194.111272385,17479.5782334135,17916.9243053601,18524.9429340751,19257.9202129873,19941.9460236164,20415.568421782,20436.9326821998,20043.5739411486,19515.6554788227,19197.1677229824,18766.5644145943
17Networks_LH_SalVentAttnA_FrMed_1,8639.15903153858,11444.9495406817,14494.6304651579,15688.5367893179,15725.8876336474,15790.2792877807,16175.6080381,16849.7200202898,17652.4737345155,18282.9806666273,18537.831715515,18438.5191238361,18139.9567471173,17753.6909541008,17307.5376959318,16657.9688054096
17Networks_LH_SalVentAttnA_FrMed_2,9014.2936020007,12053.3959801196,14991.516379116,15999.8035964283,16002.4595789348,15999.0118405126,16320.1953326934,16829.2612970804,17396.679152271,17727.8975628323,17740.3668764799,17617.8277995137,17397.3367178323,17052.1595502146,16699.6754284487,16256.447226579
17Networks_LH_SalVentAttnA_FrMed_3,10455.5538923048,13784.3871427545,16481.6621058528,17610.2792346767,17937.0798808999,18255.3697236428,18810.5165905002,19575.7550034879,20216.6106654165,20485.0459786161,20450.3720905491,20218.5161048497,19949.6283778888,19570.3771054083,19033.0372771312,18383.6728895286
17Networks_LH_SalVentAttnB_PFCl_1,9233.87967283663,12144.8604142765,14227.4733791495,14862.6874972544,15023.8868783711,15324.3337918748,15839.6121831292,16413.8293149126,16845.7151492708,17040.5279052506,17025.3455326433,16859.1279332112,16521.2460579625,16379.1879353407,16646.9759742534,16342.1709181568
17Networks_LH_SalVentAttnB_PFCl_2,10221.4721996119,13071.8543890111,14712.7864659196,15224.5943270277,15497.6480074883,15929.4021230797,16507.8935380521,17159.6416633872,17677.194537486,17981.1944384416,18048.9350804307,17823.7487170951,17438.9727784104,17206.9410038524,17224.222952412,16771.9382112124
17Networks_LH_SalVentAttnB_PFCl_3,9273.80048668442,12241.2130261174,14651.5126152298,15761.0100708846,16046.9176156333,16305.4813802372,16756.2264593073,17295.7656679749,17816.5419046915,18196.0464611718,18311.1238271044,18143.1853579937,17832.3255366023,17629.6832572025,17643.0020787244,17339.5676020379
17Networks_LH_SalVentAttnB_PFCv_1,11103.4884972529,13612.3853366627,15331.9275036839,15889.0761873581,16021.7544859035,16081.6164179165,16199.357582154,16315.3128285018,16539.6685991681,16841.2962595602,17014.9116375675,17015.0230266196,16950.2493675602,16893.2356284895,16739.8681916556,16322.8020193077
17Networks_LH_SalVentAttnB_PFCv_2,10154.2541208346,13149.8530387663,15127.7818256959,15594.9369532463,15694.1783682455,15981.1532593516,16499.769956477,16944.6028001934,17193.6368163111,17307.9725532988,17292.9504108223,16992.1547627603,16645.1180519817,16708.8615539174,16832.1984444083,16335.1739492296
17Networks_LH_SalVentAttnB_PFCv_3,7706.18576867609,10655.3217676779,13517.1972759786,15415.831794806,16164.660421535,16206.678779936,16122.6891381216,16265.3620575258,16595.3815249039,16977.6421280015,17258.5475315308,17356.8856403152,17259.5131878547,17080.2885014962,16791.0909633757,16420.0224175151
17Networks_LH_SalVentAttnB_OFC_1,9530.53559422135,12529.382700165,14168.5764861974,14615.5429372486,14827.3612365015,15164.6862850597,15624.4245217399,16031.642829235,16327.4235966396,16610.6906842849,16823.4072455624,16747.6701450181,16482.3035775071,16457.8164492398,16718.6733340991,16376.2828582943
17Networks_LH_SalVentAttnB_PFCmp_1,9305.59483713768,12022.475731496,14774.393849273,15907.7232867038,15905.2639152682,15838.3835971597,16028.0410780707,16477.3840709233,17050.8959058619,17603.25968325,17904.6260151654,17825.4470917482,17476.6438732931,17117.7622786112,16864.304455189,16465.4213727892
17Networks_LH_Limbic_OFC_1,10415.8046820226,13027.1795372053,15107.1532047531,15883.7562150446,16057.2104990294,16254.2074777858,16606.2663017881,17041.1469197442,17467.6793345557,17929.2089964788,18460.8316617275,18712.0919103055,18502.1806040233,18288.5406280552,18369.1568264986,17941.7654742642
17Networks_LH_Limbic_OFC_2,10662.3943302561,13612.179029974,15344.7488822057,16082.0632131598,16430.1437863066,16833.7576328886,17298.0029163207,17683.6881326788,17958.5448540767,18135.3456758427,18172.4389527914,18010.3144238199,17781.8726607417,17776.2795113639,17880.6849728154,17414.7584412514
17Networks_LH_Limbic_OFC_3,9605.1609022505,12641.5445357921,14856.3461667705,15747.303740623,16004.2099531224,16309.7059700788,16749.050547279,17241.086789915,17642.6279053821,17937.4540547679,18182.2758860415,18246.3712102705,17990.6424366803,17744.8367525457,17852.3094828285,17535.2196157926
17Networks_LH_Limbic_OFC_4,10313.165599887,13101.0661324221,15225.1726055033,15964.7834511268,16036.3355944459,16059.2013125902,16228.770780072,16452.5386176107,16720.5952966607,17105.8697860087,17649.8278526492,18134.4328650368,18141.8986347293,17875.3168110399,17852.5447428775,17636.8029208046
17Networks_LH_Limbic_OFC_5,8740.53496233019,11305.0195346607,12835.0019642154,13321.5958504982,13538.5612705572,13816.4169152333,14164.6800684762,14508.6513829737,14810.0262559918,15046.6555626206,15218.7574321335,15205.9110012054,14963.2048106906,14749.1222639348,14805.4826090792,14542.3461316055
17Networks_LH_Limbic_TempPole_1,12774.3617401182,16370.7390804545,17952.3046464187,17756.8348759111,17329.7269302636,17323.3362814701,17718.3046615505,18313.8578051374,18982.4656131864,19551.9004199848,19782.875477282,19737.0402317402,19797.1087687753,20048.4823700439,20292.5811540425,19795.8233297291
17Networks_LH_Limbic_TempPole_2,12918.424241441,16079.3465450306,17543.9900106791,17613.9105321816,17449.7009161949,17290.8132821412,17420.430177616,17733.9547025113,18061.6070366244,18280.229214746,18353.2394207307,18560.4679517854,18996.7790745507,19369.0002188191,19335.3901877885,18802.8279737664
17Networks_LH_Limbic_TempPole_3,13948.5870012973,16729.7100471856,17850.4341484777,17975.0333005786,17913.7362551251,17921.8032858559,17982.8678617232,18292.0123038488,18629.8049914043,18875.7593592877,18948.0681283142,18980.2994348285,19325.9549278347,19635.1993317458,19340.8943214936,18699.1074324523
17Networks_LH_Limbic_TempPole_4,12633.5789006384,15958.1077540063,17560.8971855459,17530.2505088842,17285.4210382767,17441.665259006,17988.2659924674,18746.9585989487,19491.7433723318,20030.704112842,20093.5242869936,19851.0938020728,19687.7959352567,19656.9527779172,19624.045074202,19067.0114288981
17Networks_LH_Limbic_TempPole_5,11553.9873221792,15322.2063664588,17373.530519141,17403.2505629164,17031.7999968989,17016.9483687293,17396.3642598297,18250.7754798325,19262.8625749009,20131.9466331393,20522.5656251192,20413.0897039113,20185.995673917,20189.6301497679,20194.142873316,19567.2636957492
17Networks_LH_Limbic_TempPole_6,12161.9798766208,14912.7132482516,15966.7834254382,16024.2778415794,15899.3109052854,15786.3024725483,15882.2622793249,16134.5085249725,16537.0546521087,16941.6287108951,17316.0625479521,17785.131505556,18292.7565789977,18599.7984959006,18326.8091147843,17544.8064517346
17Networks_LH_Limbic_TempPole_7,8665.21078249904,11170.0452739239,14300.6577041451,15752.4280307075,15769.3200718977,15632.0210817421,15753.9467085633,16250.154485021,16996.9066160236,17806.0426967234,18546.8860714743,19061.8616147635,19087.9748710305,18738.0083844741,18166.5607592261,17478.0196730913
17Networks_LH_ContA_Temp_1,12555.598438969,16277.7519045217,18537.0212587621,18866.868205115,18767.8724738927,19124.5207325102,20120.9520763753,21502.065534183,22857.0902606923,23705.6356014134,23593.6070693314,23039.8869441757,22647.1635334261,22387.5369266495,21907.1187224682,21040.3540391264
17Networks_LH_ContA_IPS_1,11813.3534619691,15365.1614267671,17335.9808723436,17819.6749861735,17912.2505571525,18381.7429966976,19255.8030566533,20375.828928664,21464.7278693694,22206.6085743349,22310.7731830583,21761.9597213345,21014.6716999304,20519.1166756771,20241.786899629,19504.4377637933
