Inf,-0.10361,-0.067107,0.64093,1.2258,-0.29262,1.1931,0.65448,-0.63367,-1.4317,1.3183,1.6928,-0.53505,-1.8118,-0.40311,2.4499,0.41843,1.7445,-0.54858,-0.47431,-0.54064,0.90583,-0.29128,-1.9883,1.0975,0.5808,-1.8644,1.0429,0.98174,0.073922,0.30463,-0.63134,0.040837,0.30368,0.83435,0.76106,-0.5816,0.75099,1.3594,0.35592,0.85117,0.21429,0.20919,-0.98168,0.50602,-0.23527,0.72469,1.3501,-0.11432,1.422,0.14026,1.2687,-2.4001,-1.2068,-1.9034,-0.96116,-0.50063,0.98068,1.8221,0.041349,0.39755,-0.52999,-0.025809,-1.2797,0.038436,0.0077739,0.32003,-0.094734,-0.24842,0.96679,0.023496,-0.31162,-1.2666,-0.50094,0.057132,0.060129,-1.467,1.251,-0.73575,1.1615,0.30036,-0.54067,0.39094,1.0302,1.1037,0.92884,0.25652,0.27677,0.51844,0.2884,-0.36288,0.34198,-1.258,-0.049765,-0.90903,-0.96523,-0.73307,0.035164,0.19478,-1.0161,-1.7743,0.16141,-0.23767,0.87978,1.0376,-1.062,0.60976,1.2195,-0.87171,-1.0087,-1.2371,-1.1124,1.1636,-1.8472,0.36933,-1.7071,0.87383,-1.6842,-0.56474,1.504,-0.1324,-0.38178,-0.89873,-0.14742,-1.0205,-1.4418,0.69048,1.9518,-0.90622,-1.7295,-0.42183,2.0235,1.7818,0.16057,-1.9611,0.8271,-1.239,-0.97656,-0.083126,0.042793,-1.2187,1.1387,2.2212,0.66029,-1.7194,-0.59267,-0.26952,-0.50597,0.25412,-1.1717,0.42802,-1.7812,1.7657,0.56478,0.84307,0.30828,-1.1687,-0.18566,0.28447,0.051575,-1.9327,0.048758,-0.37942,-0.26144,-0.3816,0.33634,-1.2113,-0.59491,0.81087,0.12842,0.1408,0.14105,-0.48448,0.552,0.49315,1.3103,-0.66613,0.17891,-0.78564,1.0043,-1.0284,-0.70988,-0.93584,0.45091,-0.86077,-0.75256,-0.24692,-1.2034,-0.3027,-1.0491,0.77311,1.1032,0.50748,-0.13403,0.32223,-0.34971,-0.25178,-0.04373,1.3756,0.020822
-0.10361,Inf,2.9082,-0.28495,-0.67399,-0.3731,-0.49996,-0.063849,-0.82176,0.2102,0.35029,0.1805,-1.0535,-0.13311,1.7293,-0.16416,0.94247,-0.17035,1.0848,1.2555,-0.19798,-0.66264,2.2836,-0.079415,-0.50292,0.74529,0.15388,-0.40148,-0.55038,1.0641,-1.4191,1.1615,0.18772,0.29382,-0.5289,-0.28895,0.4722,-0.64657,-0.13284,0.7723,-0.94661,-0.82818,1.55,0.58331,-1.247,-0.66987,-0.42034,-0.044721,-0.39999,0.17937,-1.5035,-0.27554,0.079013,0.38556,0.20235,0.40025,1.4845,-0.65399,-0.369,0.97274,0.69507,-0.12926,-1.2421,0.6142,-0.63965,-0.60028,-1.629,1.7599,1.8622,0.34045,0.58052,1.9131,0.513,0.5934,1.7932,-1.0645,0.1101,0.16159,-0.75026,-0.23226,-1.5694,-0.26872,-1.2849,-0.69407,-0.27666,0.63405,-1.8257,-0.60017,-0.99778,-0.95049,1.7275,-0.9413,0.42952,0.16268,0.38056,0.13954,-0.77593,1.4481,1.2355,0.47807,0.30724,0.8384,-1.3723,-0.86,-0.29383,0.57756,-0.47236,0.050585,-0.72021,-0.50899,0.35911,0.56261,-0.49728,0.18083,-0.61674,-0.04354,0.58163,-0.092449,0.90811,-0.49266,-1.1377,1.5323,-0.10897,0.97614,-0.1936,-0.1577,-1.0506,-0.15753,0.52124,-0.14572,1.449,-0.24085,-0.12083,0.79706,0.0072028,-0.55449,0.28713,-0.6442,-1.0487,2.0609,0.4854,-0.35167,-0.27662,-0.78625,-0.13586,-0.87783,-1.3943,-1.1574,-0.78267,0.16044,-1.3397,0.2105,-0.10594,-0.6464,-0.51677,1.2158,0.44956,1.5796,-2.0248,-0.64063,0.13319,-2.0085,-1.3094,-0.20947,1.1406,-0.38437,0.51212,0.040102,0.14045,-1.0615,0.9886,1.7692,1.221,-1.2207,0.85571,-0.64012,-0.87859,1.4893,0.069398,-0.53433,0.77676,0.53133,-0.0045356,-0.80253,0.79317,-0.40387,1.6694,0.19618,-1.4033,0.70428,-0.40988,-0.43705,0.87732,1.2125,-0.55969,1.3475,0.12251,-0.12451,-0.48402,-1.9654
-0.067107,2.9082,Inf,-0.25395,-0.63344,-0.35159,-0.45154,-0.0354,-0.91501,0.18555,0.39889,0.21435,-1.1425,-0.17066,1.6142,-0.13335,0.98194,-0.13789,1.0365,1.1639,-0.17875,-0.61473,2.0933,-0.11155,-0.47286,0.81458,0.11747,-0.36301,-0.51698,1.0789,-1.3271,1.0755,0.18075,0.28258,-0.49293,-0.28949,0.47098,-0.6279,-0.094618,0.79848,-0.90193,-0.74933,1.6179,0.54395,-1.2289,-0.73644,-0.39218,-0.0097079,-0.35916,0.20636,-1.4764,-0.24871,0.038993,0.35833,0.18158,0.37434,1.3899,-0.62725,-0.33727,0.9939,0.73719,-0.16127,-1.3911,0.56983,-0.64299,-0.56117,-1.6539,1.8035,1.8009,0.37897,0.58179,1.7142,0.474,0.57594,1.8437,-1.136,0.072248,0.20332,-0.79003,-0.19425,-1.6346,-0.25619,-1.2481,-0.65154,-0.23448,0.69529,-1.8595,-0.61982,-0.97184,-0.98233,1.6725,-0.90695,0.3989,0.18474,0.34557,0.13427,-0.80937,1.3681,1.1963,0.4321,0.25852,0.83221,-1.5075,-0.82766,-0.27901,0.55955,-0.43434,0.093266,-0.78367,-0.55222,0.33349,0.53068,-0.4615,0.16263,-0.62621,-0.086491,0.63172,-0.13441,0.87449,-0.46347,-1.1071,1.4558,-0.15295,0.95407,-0.19679,-0.17904,-1.0044,-0.12254,0.4586,-0.17248,1.39,-0.20389,-0.07349,0.81884,-0.025358,-0.51722,0.25525,-0.69522,-0.99477,2.0792,0.44606,-0.30638,-0.24226,-0.74649,-0.18182,-0.88633,-1.5297,-1.2422,-0.75686,0.14588,-1.2298,0.17661,-0.084985,-0.61149,-0.4753,1.2709,0.42352,1.5494,-1.9886,-0.69887,0.10038,-2.117,-1.4466,-0.20577,1.0896,-0.37712,0.48392,0.043145,0.17768,-1.0515,1.0326,1.9027,1.1843,-1.1874,0.90909,-0.60155,-0.96324,1.5461,0.068801,-0.47813,0.76435,0.53897,-0.040739,-0.822,0.76758,-0.41508,1.6367,0.15505,-1.4956,0.6683,-0.38464,-0.40677,0.92973,1.2104,-0.53474,1.3157,0.10259,-0.098036,-0.45508,-1.8888
0.64093,-0.28495,-0.25395,Inf,0.82706,-0.2799,1.2069,0.99188,-0.12351,-1.1421,0.45395,0.67029,-0.03535,-0.60783,-0.35509,0.71171,-0.27343,1.0114,-0.9101,-0.8018,-0.42022,1.3715,-0.44398,-0.5991,0.7085,0.26513,-0.68571,1.6513,0.91103,-0.25358,0.74621,-0.50683,-0.063384,0.4,0.87257,0.30829,-1.1955,0.83546,1.0505,-0.23095,0.79122,0.80429,0.031755,-1.3313,0.63767,-0.28981,0.55648,1.1157,0.33169,0.26291,0.59086,1.0349,-0.75682,-1.0106,-0.59364,-1.5402,-0.46531,1.219,0.77356,-0.6143,-0.24244,-0.71437,-0.035029,-0.71915,0.83617,0.4823,0.44872,-0.25441,-0.57052,0.035851,-0.85643,-0.53782,-1.1148,-0.01462,-0.1058,0.37556,-0.28135,0.97421,0.023447,1.4722,0.20957,0.012591,0.87213,1.0263,1.5016,0.41788,0.4905,0.24385,1.0126,0.41061,-0.5688,1.099,-1.1092,-0.075417,-1.9228,-0.47435,-0.32442,-0.026061,0.07249,-0.97948,-0.80507,-0.56451,-0.12725,0.84567,0.82088,-1.1045,1.9473,1.2022,-0.28066,-0.20168,-1.2013,-1.1656,1.0885,-0.6606,0.26877,-0.75892,0.15576,-0.78012,-1.1888,0.82009,0.53672,-0.72211,-1.046,-0.26559,-0.092281,-0.35119,0.80934,0.95917,-0.40209,-0.34243,-0.75152,0.78656,0.88348,-0.66109,-0.80634,1.5949,-1.1477,-0.29079,0.55214,-0.082997,-0.57781,1.5141,0.81438,1.3153,-0.64188,0.027996,-0.0027391,-0.030564,0.9312,-0.5059,0.81253,-0.66346,0.88789,0.96001,1.6882,-0.096419,-1.2902,-0.63243,0.40385,-0.21808,-0.989,0.33001,-0.055833,0.52612,-0.97924,1.4073,-1.0807,0.07519,0.27159,0.76158,-0.49053,-0.086604,-0.89638,0.50225,0.036841,0.81022,-0.11024,-0.28902,-0.12895,1.423,-0.48978,-0.58318,-0.044384,0.24876,-1.0598,0.098866,-0.52327,-1.5062,-0.10987,-1.0679,0.82309,1.5163,0.32901,-0.66695,0.37343,-0.73829,-0.84307,0.24711,0.93879,0.17356
1.2258,-0.67399,-0.63344,0.82706,Inf,-0.007294,1.4876,0.70539,-0.092196,-1.3549,0.52264,0.7703,0.010534,-0.81605,-1.044,1.301,-0.082635,1.2573,-1.1261,-1.0512,-0.25359,1.6722,-0.93435,-0.95771,1.1816,0.041292,-1.34,1.3732,1.1776,-0.29887,0.87773,-1.3921,-0.19795,0.066748,0.9692,0.64555,-0.82806,1.0106,1.0081,-0.034449,2.0809,0.68588,-0.29833,-1.4385,1.0627,0.025629,0.72114,0.93749,0.23067,0.70507,0.76516,1.1348,-1.2137,-1.6481,-1.2018,-1.2023,-1.2187,1.6893,1.6755,-0.39099,0.0067001,-0.29419,0.39293,-2.5538,0.40292,0.40704,0.8645,-0.56612,-0.85925,0.36801,-0.39984,-0.92966,-1.6704,-0.7838,-0.49656,0.4611,-0.89138,0.77749,-0.15293,1.0971,0.83668,-0.1481,1.0948,1.6167,1.1142,0.304,0.83735,0.42003,1.0641,0.63186,-1.0702,0.84441,-1.8465,-0.010828,-1.1775,-0.67742,-0.15055,-0.43895,-0.29481,-1.5625,-1.523,-0.25917,0.25487,1.5244,0.93251,-1.8303,0.9661,0.84322,-0.23264,-0.37491,-1.5391,-1.5596,1.4117,-1.1759,0.50585,-1.0053,0.23214,-0.85175,-1.1501,2.1893,0.35289,-1.0217,-0.57892,-0.66282,-0.47041,-0.75767,1.3012,1.3912,-1.0633,-0.74518,-1.1243,1.3847,1.1475,-0.29949,-1.0898,1.3427,-1.1493,-0.31155,0.43082,-0.49895,-1.3597,1.2737,1.6581,1.2116,-0.78106,-0.064789,0.24432,0.055551,0.61528,-0.80147,1.0207,-1.4496,1.2411,0.8336,1.3391,-0.15784,-1.5104,-0.79311,0.87171,0.24276,-1.2888,0.57805,0.15166,0.063443,-0.98101,0.64137,-1.9552,-0.31916,0.58022,0.70704,-0.30587,-0.35441,-1.2062,1.3285,0.044298,2.2112,-0.079139,-0.39329,-0.47003,1.4934,-1.6853,-0.83607,-0.49793,0.68074,-1.5446,-0.21457,-0.78786,-1.177,0.20825,-2.2422,0.82034,1.4139,-0.0035371,-0.61834,0.43471,-0.90552,-0.44737,0.16703,1.7342,0.53721
-0.29262,-0.3731,-0.35159,-0.2799,-0.007294,Inf,-0.26609,-0.22288,0.31534,0.3728,-0.50627,-0.53476,0.30306,0.52585,-0.40748,-0.38423,-0.19917,-0.43725,0.060863,-0.045857,1.649,-0.038592,-0.28049,0.2741,-0.32985,-0.75349,0.062686,-0.2641,-0.34043,0.015543,0.16753,-0.25746,-0.80822,-1.8361,-0.40351,-0.72534,0.57887,-0.39745,-0.60299,0.068665,0.090969,0.29493,-0.61992,0.26031,-0.10959,-0.046491,-0.42129,-0.58313,0.86243,-0.33716,0.4338,-0.56731,0.27115,0.098258,0.3901,0.43154,-0.34987,-0.21938,-0.32434,0.076571,0.060689,0.87213,0.22155,-0.047073,-0.28763,0.80622,0.02875,-0.14095,-0.18113,-0.18189,-0.084451,-0.29496,0.22269,-0.50129,-0.6792,-0.17636,0.093964,-0.42994,0.26134,-0.4263,0.33882,1.0186,0.17732,-0.18313,-0.4104,-0.46588,0.1584,-0.46002,-0.11923,-0.27619,-0.27693,-0.058889,0.13507,0.56993,0.23556,0.80531,0.74255,-0.85255,-0.82624,-0.12237,0.059109,-0.2076,0.47293,-0.14006,-0.64805,0.19989,-0.2055,-0.49435,0.5056,0.29789,0.10724,0.30218,-0.37832,0.44875,-0.31426,0.18799,-0.47006,0.44612,0.13709,-0.17973,0.28068,-0.10168,0.66005,-0.88897,0.52487,0.15774,-0.10952,-0.28268,-0.3568,0.42502,-0.10441,-0.3979,-0.21813,-0.026452,0.33964,-0.19697,0.46435,0.419,0.54944,-0.5594,-0.066041,-0.32892,-0.22387,-0.13339,0.48536,0.52623,0.50425,0.43098,-0.16008,0.69927,0.066617,0.018333,-0.42662,-0.30064,-0.12147,-0.2089,0.32436,-0.18804,0.24742,-0.094364,0.39421,0.22073,0.4107,0.25836,-0.013925,-0.27805,0.18885,0.41162,0.064175,0.27017,0.0070594,-0.32938,-0.030493,0.24,-0.078516,-0.10219,0.39801,-0.47049,0.72334,-0.043218,-0.0045406,0.58635,0.18425,-0.24094,0.2023,0.50925,-0.096476,0.29258,0.62389,0.093513,-0.53243,-0.30561,-0.68114,0.043993,-0.22982,0.01824,-0.12567,0.84816,-0.31969,0.56175
1.1931,-0.49996,-0.45154,1.2069,1.4876,-0.26609,Inf,0.67858,-0.17892,-1.3775,0.71688,0.97353,-0.046069,-0.9619,-0.71304,1.3466,-0.14256,1.6192,-1.3123,-1.1748,-0.53396,1.6433,-0.71139,-0.89862,1.5922,0.32836,-1.0509,1.7459,1.891,-0.4186,0.92515,-0.88847,0.11964,0.35022,1.6247,0.7892,-1.1691,1.4568,1.5772,-0.19333,1.221,0.63799,-0.11265,-2.3674,1.0762,-0.013323,1.1247,1.4434,0.073363,0.57075,0.58129,1.7684,-1.185,-1.2012,-1.2414,-1.7531,-0.80838,1.8926,1.5772,-0.53723,-0.15075,-0.75437,0.22143,-1.2877,0.55833,0.26436,0.78085,-0.51035,-0.77011,0.38413,-0.41679,-0.81248,-2.5429,-0.31528,-0.24208,0.52698,-0.78266,0.9231,-0.13898,1.8795,0.54991,-0.3087,0.92768,2.2112,1.9443,0.47256,0.73748,0.58751,1.2661,0.71097,-0.78041,1.0372,-1.4191,-0.27218,-1.6652,-0.96125,-0.35852,-0.23489,-0.055274,-1.1226,-1.4815,-0.3919,0.046457,1.6424,1.4297,-1.4891,1.2154,1.1699,-0.36585,-0.36115,-1.4742,-2.3157,2.4133,-1.2821,0.68402,-0.9661,0.37372,-1.1426,-1.3447,1.4811,0.43318,-0.98181,-1.0602,-0.30851,-0.50389,-0.62225,1.4362,1.3753,-0.8855,-0.75986,-0.97436,1.514,1.421,-0.37744,-1.1066,1.504,-1.9989,-0.40437,0.38073,-0.26592,-1.2115,2.1557,1.4741,1.547,-1.0294,-0.045052,0.096171,-0.040826,0.91133,-1.0892,1.0882,-1.0615,1.2153,1.3284,1.4671,-0.18169,-2.0183,-0.68112,0.71269,0.1566,-1.4728,0.51383,0.016773,0.027306,-1.0331,0.77642,-1.5254,-0.40867,0.34223,0.5629,-0.41904,-0.26655,-1.0626,0.78435,-0.0020154,1.7587,-0.19415,-0.24207,-0.60735,1.8392,-1.0993,-1.0718,-0.53394,0.72075,-1.716,-0.27816,-0.78439,-1.511,0.029279,-1.6528,1.3491,2.1637,0.2746,-0.72283,0.74033,-0.98001,-0.36265,-0.026688,1.8355,0.38639
0.65448,-0.063849,-0.0354,0.99188,0.70539,-0.22288,0.67858,Inf,-0.41855,-1.1317,0.43065,0.59492,-0.3014,-0.58854,-0.1637,0.67321,0.15047,0.80113,-0.37402,-0.33851,-0.1964,0.91893,-0.22622,-0.68582,0.33073,0.22458,-0.77092,1.1197,0.39946,0.17291,0.29453,-0.52191,-0.41779,0.27743,0.34767,0.16568,-0.70944,0.31563,0.79378,0.18725,0.66569,0.73573,0.23868,-0.71041,0.26682,-0.56018,0.13414,0.83799,0.47148,0.59446,0.33832,0.67735,-0.78761,-1.0928,-0.45327,-0.96484,-0.30687,0.7669,0.70832,-0.14082,0.24649,-0.32717,-0.30952,-0.67923,0.53331,0.34889,0.12469,0.09256,-0.23502,0.038709,-0.71416,-0.20953,-0.6312,-0.2392,0.011135,0.0087471,-0.24437,1.0904,-0.18975,0.85264,-0.022445,0.10401,0.51232,0.55019,0.88519,0.47821,0.1185,-0.14398,0.3954,0.060347,-0.33661,0.5134,-1.0424,0.48881,-0.95134,-0.19822,-0.31063,0.13662,0.02643,-0.94864,-0.60982,-0.062702,-0.2714,0.39913,0.42609,-0.85894,1.1314,1.1281,-0.41493,-0.40073,-0.82154,-0.65823,0.64804,-0.48181,-0.17587,-0.88716,0.15041,-0.63977,-0.63484,0.76922,0.074858,-0.3359,-0.72274,-0.31545,-0.044764,-0.44925,0.36747,0.97111,-0.22681,-0.38938,-0.46498,0.75363,0.62007,-0.31005,-0.81466,1.0841,-0.6275,-0.42662,0.29163,0.022324,-0.28128,0.93,0.74937,0.66913,-0.57102,-0.32688,-0.3,-0.24682,0.30828,-0.26753,0.38181,-0.73504,0.98671,0.35663,1.0692,0.29612,-0.78456,-0.35016,0.084085,-0.4325,-0.91772,-0.011517,-0.28414,0.6354,-0.57243,1.0501,-0.93937,0.32505,0.86985,0.58464,-0.029087,0.20515,-0.56227,0.50541,0.35458,0.53752,-0.31069,-0.096504,0.034783,0.85081,-0.34942,-0.2055,0.08176,-0.1046,-0.58044,0.044636,-0.12714,-1.2092,-0.32646,-0.80812,0.36939,0.82851,0.23589,-0.25072,-0.14631,-0.27982,-1.1522,0.47049,0.7166,-0.13066
-0.63367,-0.82176,-0.91501,-0.12351,-0.092196,0.31534,-0.17892,-0.41855,Inf,0.39391,-1.1417,-0.86081,1.8861,0.82339,-0.48123,-0.5351,-1.3945,-0.48711,-0.32238,-0.35482,0.28516,-0.030142,-0.61644,0.76979,-0.12795,-1.217,0.54671,-0.21478,-0.062815,-0.7919,0.4985,-0.18598,-0.091329,-0.2934,-0.044049,-0.12846,-0.073182,0.10302,-0.49624,-0.96312,0.11941,0.23008,-1.2102,0.066434,0.41977,0.83059,-0.08204,-0.57407,0.19552,-0.90809,0.68328,-0.31424,0.63973,0.23407,0.41987,0.16149,-0.39671,-0.0063589,-0.33626,-0.7697,-1.0944,0.42585,1.0915,0.14194,0.45058,0.35647,0.63168,-0.89851,-0.65187,-0.90317,-0.40024,-0.55583,0.15615,-0.079291,-0.92671,0.7877,0.52518,-0.7837,1.3898,-0.35905,0.6536,0.41344,0.46835,-0.019378,-0.32902,-1.5294,0.72406,0.35898,0.37013,0.50921,-0.56345,0.36685,0.21691,-0.27943,0.17743,0.26272,1.19,-0.7221,-0.73377,0.17411,0.42153,-0.74424,1.2937,0.13868,-0.20629,0.042208,-0.033017,-0.67561,1.699,1.2004,0.22417,0.079361,-0.15534,0.40359,0.28884,0.77069,-1.1624,0.81836,-0.24239,-0.20622,0.87104,-0.49805,0.65184,-0.43066,0.59884,0.75368,0.25008,-0.53316,0.19353,0.82799,-0.44312,-0.47485,-0.57457,-0.74414,0.64205,-0.051628,0.29675,1.5887,0.65395,-0.9141,0.1654,-0.28892,-0.42885,0.13131,0.90606,1.2148,1.5306,1.7581,0.36366,0.33377,0.40954,0.48913,-0.52102,0.11167,-0.078021,-1.2958,0.15441,-0.66961,0.66789,0.55206,0.54696,0.93241,1.7253,0.27097,-0.384,0.092557,0.14012,0.20774,-0.75044,0.56755,-0.93635,-1.1656,-0.39165,0.32038,-1.2419,-0.09718,2.337,-1.1332,0.26116,-0.1484,-0.053353,-0.11636,0.4984,0.35608,-0.11577,0.8232,-0.65728,0.42901,1.3531,0.020489,-0.10268,-0.15108,-1.1125,-0.64205,0.20208,-0.52732,0.082491,0.0008835,-0.19702,0.87867
-1.4317,0.2102,0.18555,-1.1421,-1.3549,0.3728,-1.3775,-1.1317,0.39391,Inf,-0.83884,-1.2204,0.31057,1.2444,0.42651,-1.5592,-0.14152,-1.8708,0.74019,0.62022,0.56464,-1.3612,0.41691,1.3246,-0.95592,-0.38233,1.4367,-1.7817,-0.99882,0.020391,-0.48221,0.71182,0.099616,-0.43869,-0.85682,-0.6446,1.0029,-0.85278,-1.5071,-0.14211,-1.0783,-0.50264,-0.13924,1.3233,-0.64269,0.25614,-0.60023,-1.52,-0.091038,-0.9474,-0.37601,-1.4489,1.6322,1.8637,1.262,1.5719,0.56585,-1.4218,-1.6226,0.2272,-0.15981,0.55984,-0.0027847,1.2912,-0.43045,-0.20132,-0.43381,0.17219,0.42794,-0.43167,0.39609,0.41862,1.4248,0.3927,0.04181,-0.23047,0.78363,-1.5101,0.38557,-1.5295,-0.30663,0.30765,-0.68501,-1.174,-1.4817,-0.67979,-0.3944,-0.27023,-0.77283,-0.40211,0.54373,-0.65253,2.0292,-0.020919,1.432,0.78801,0.54824,-0.052843,-0.13234,1.3233,1.3049,0.073308,0.16313,-0.97781,-1.0604,1.6888,-1.1505,-1.5473,0.59687,0.65315,1.635,1.4226,-1.3676,1.3421,-0.28961,1.4325,-0.47112,1.2479,0.91693,-1.6534,-0.0933,0.57246,0.99138,0.2569,0.56384,0.93056,-0.81848,-2.1626,0.59903,0.94619,0.66289,-1.6285,-1.3279,0.21113,1.7009,-1.4628,1.3857,0.65056,-0.16307,0.042992,0.87908,-1.5778,-1.7369,-0.99872,1.1277,0.40597,0.15858,0.29126,-0.49173,0.89041,-0.6111,1.3859,-2.3014,-0.70937,-1.4503,-0.17542,1.6955,0.45016,-0.36497,0.031171,2.1396,-0.17839,0.22301,-0.148,0.68624,-0.85069,1.9126,0.22952,-0.73575,-0.48516,0.11349,-0.053721,0.79787,-0.7143,-0.31783,-1.2623,0.38449,0.068239,0.48483,-1.3234,0.91646,0.75813,0.41751,-0.38467,1.1625,0.32513,0.37899,1.828,0.23225,1.4661,-0.8255,-1.6209,-0.3772,0.3758,-0.23399,0.54714,0.63824,-0.10691,-1.6194,-0.060329
