region_names,moments_1,moments_2,moments_3,moments_4
1,17431.5579578068,2457.29926706682,-1.15015452067567,3.97600762819714
2,17041.3428098946,2710.28490548328,-1.63276397014041,5.00754094070492
3,20652.9051404103,3093.94048958412,-1.00643940975809,3.42242235220976
4,17841.183756537,2523.52896734267,-2.16170259583094,6.80120639680904
5,18961.1849797436,2645.45295565514,-1.07527845262358,3.96893395371883
6,19122.1519430394,2736.6265326132,-1.17741917060716,4.18544385144611
7,18323.7035825404,2452.71091550939,-1.28999333635283,4.38652312278964
8,19361.6149462761,2469.12101344099,-1.46347040023474,4.91033238707389
9,17724.6485052634,2584.41664533815,-1.60817251380027,5.02636311680238
10,16674.1226007107,3352.83360108831,-1.39427631734354,4.2421052425723
11,18925.8664503294,2660.11552769219,-1.39406239163206,4.47999213044821
12,17159.4717296317,2359.54518697703,-1.38964877355209,4.65886963908592
13,18061.9735313902,3294.97305033659,-1.37626105209504,4.12753995911011
14,17695.1082154683,2627.94853741152,-1.59784668673788,4.93295677069436
15,19832.8720481155,3569.67554234169,-1.45665581999364,4.53612000781955
16,15035.2399184374,2252.06936046884,-1.89419701476228,5.82699300863241
17,18597.6763469744,2767.35667513996,-1.32633671229064,4.25009505358208
18,17128.6547028687,2597.96985670827,-1.65918495713799,5.20506568778133
19,20840.7752298928,3682.68116111284,-1.1269022390582,3.68472763257585
20,19788.5354825838,2428.58092889422,-0.812231770247347,3.14243708885075
21,16981.4428228684,2292.74917076014,-1.80844721707415,5.77102829754349
22,16918.8963958247,2320.26168379816,-1.70333362384001,5.41845789991441
23,21410.3586477317,3811.07885018978,-0.86444588897091,2.98604461401536
24,17853.4732221036,2319.65845529358,-1.83355425380051,5.69607423559765
25,17077.7837488184,2515.84528781859,-1.7654257675332,5.4144954505521
26,18222.0436061292,2744.79571894607,-1.58416902244158,4.93856951186201
27,17296.6336589174,2399.81016737618,-1.95834739604979,6.01104709175124
28,18182.7100350443,3439.03750338906,-1.47422977240048,4.30577254227929
29,17719.8787963368,2858.27973829954,-1.27774261930837,4.31332736013845
30,18083.1503762693,2643.23488891084,-1.28964849574746,4.15376600310798
31,18963.6214776846,2863.41442170963,-1.27931698742666,4.16954255911371
32,17313.2563710359,2508.47026042045,-1.63779464029303,5.14719409906786
33,21395.0580790253,3612.38516079741,-1.2566904802186,4.12424686438614
34,16702.2993732575,2270.34957620045,-1.6307821595008,5.64845254129868
35,20596.3624095783,2786.08642997032,-1.11281442182032,3.96587832864387
