region_names,moments_1,moments_2,moments_3,moments_4
17Networks_LH_VisCent_ExStr_1,20930.8419971184,3651.99439877201,-0.951936615275287,3.32201427941891
17Networks_LH_VisCent_ExStr_2,19225.6591181287,3066.89314331243,-1.51420656058391,4.79429712634219
17Networks_LH_VisCent_ExStr_3,20087.4526160115,3523.04888259697,-1.56560621403169,4.77384644428776
17Networks_LH_VisCent_ExStr_4,19079.8942713811,3233.24035338384,-1.27467471948488,4.16089798237587
17Networks_LH_VisCent_ExStr_5,19752.3539635826,3529.37436950197,-1.19552812438397,3.97614032805791
17Networks_LH_VisCent_ExStr_6,18929.8278333753,3661.9668297816,-1.12241705800599,3.80376939909345
17Networks_LH_VisPeri_ExStrSup_1,19433.0788332307,3019.01685511785,-0.997766310979947,3.3871650064725
17Networks_LH_VisPeri_ExStrSup_2,21174.5305107243,4116.26931043629,-0.951857097544308,3.26623375023191
17Networks_LH_VisPeri_ExStrSup_3,17476.2207181487,2613.97374081511,-1.36571150446604,3.96658574391404
17Networks_LH_VisPeri_ExStrSup_4,19823.222516744,3761.28379651184,-1.4071454480969,4.28473376972283
17Networks_LH_VisPeri_ExStrSup_5,19090.8702467921,3371.04770913393,-1.26748994959184,4.08433751785694
17Networks_LH_VisPeri_ExStrSup_6,19909.126155919,3846.54309548856,-1.1890450051124,3.79485411792634
17Networks_LH_SomMotA_1,16904.9329772339,2707.49380275788,-1.63508651003079,4.98337880056315
17Networks_LH_SomMotA_2,18182.7363172742,3123.00852549457,-1.73316511063228,5.32639939094326
17Networks_LH_SomMotA_3,17858.3779711017,3176.49330550147,-1.45478021076226,4.43799683347363
17Networks_LH_SomMotA_4,17649.1027918945,2424.37759135831,-2.05010827422946,6.68634814492901
17Networks_LH_SomMotA_5,18235.1299630324,3479.99954883429,-1.46441033485524,4.35667863301591
17Networks_LH_SomMotA_6,17400.7903209338,2425.91226903963,-1.7798069561798,5.78396180399716
17Networks_LH_SomMotA_7,18430.5732727589,2966.05451972746,-1.6255760197969,4.87399616355703
17Networks_LH_SomMotA_8,17247.764994312,2931.90375304721,-1.49508210949325,4.60852540307441
17Networks_LH_SomMotB_Aud_1,17827.0218947671,2897.25660074492,-1.57777873704841,4.7911899986757
17Networks_LH_SomMotB_Aud_2,18530.6609799856,2796.51719352389,-1.61920541147024,5.23011260009212
17Networks_LH_SomMotB_Aud_3,16155.3628858288,2663.62193880699,-1.71024943342513,5.29830778195278
17Networks_LH_SomMotB_Aud_4,18274.5471305317,2716.41108953817,-1.65061408410465,5.12557019220236
17Networks_LH_SomMotB_Aud_5,18777.3749993198,2528.24576341955,-1.35771699321637,4.57647363135782
17Networks_LH_SomMotB_Aud_6,17828.50424082,2604.41861971246,-1.98661701689788,6.32896825460821
17Networks_LH_SomMotB_Aud_7,18066.5176347171,3210.21016290897,-1.32972838584913,4.02148464436839
17Networks_LH_SomMotB_Aud_8,17042.7653198573,2908.0460424089,-1.59996953971127,4.85608432291366
17Networks_LH_DorsAttnA_TempOcc_1,19263.6054802288,2583.28630494651,-1.08765817520942,3.77891071066732
17Networks_LH_DorsAttnA_TempOcc_2,20493.17330494,3075.31004789924,-1.22401315324192,4.15856869519524
17Networks_LH_DorsAttnA_TempOcc_3,19716.0042433973,2620.93251199814,-1.23184061888657,4.31516879529514
17Networks_LH_DorsAttnA_SPL_1,18346.6511290629,2641.66320877436,-1.14940406718485,4.09170331840476
17Networks_LH_DorsAttnA_SPL_2,20569.9901403707,3513.71622738426,-1.19924887876766,3.92877785471014
17Networks_LH_DorsAttnA_SPL_3,18375.2353285924,3021.69347107958,-1.39239116152546,4.3568532065536
17Networks_LH_DorsAttnB_PostC_1,18599.326684951,2492.57572330131,-1.4852642084848,4.86388708637689
17Networks_LH_DorsAttnB_PostC_2,16995.0390012498,2095.8272473834,-1.44596641720902,4.96306796444768
17Networks_LH_DorsAttnB_PostC_3,17931.0363967682,2734.46834697871,-1.42803298617451,4.5763162069879
17Networks_LH_DorsAttnB_PostC_4,18697.0086331049,3050.10447248628,-1.49617161835132,4.62803463494196
17Networks_LH_DorsAttnB_FEF_1,16298.3034763798,1418.35979465582,-2.09817580943798,7.51215965098496
17Networks_LH_SalVentAttnA_ParOper_1,18742.6467708198,2825.93277748718,-1.704637821983,5.37812259445628
17Networks_LH_SalVentAttnA_Ins_1,15440.3736396712,1934.72601603137,-1.58629112513809,4.90481930345629
17Networks_LH_SalVentAttnA_Ins_2,15053.3738250884,2170.32926417761,-1.88108075107313,5.87022919546582
17Networks_LH_SalVentAttnA_Ins_3,17381.4657662885,2346.16971445824,-1.88515615785109,6.13021928212471
17Networks_LH_SalVentAttnA_ParMed_1,17206.7997851779,2381.53280102466,-1.59296917230519,5.15999572116706
17Networks_LH_SalVentAttnA_FrMed_1,15846.5350363389,2382.53282406832,-1.86531468820655,5.74696208869472
17Networks_LH_SalVentAttnA_FrMed_2,17537.9138703084,2641.99845515219,-1.78603552882195,5.5263160030355
17Networks_LH_SalVentAttnB_IPL_1,18786.2596785897,2755.20779825659,-1.43848245087076,4.66017949026165
17Networks_LH_SalVentAttnB_PFCl_1,15868.2383412265,2184.28559659245,-1.7072063528186,5.34711936768563
17Networks_LH_SalVentAttnB_PFCv_1,15487.7615025362,1945.6966471392,-2.16680839970241,6.88808124230008
17Networks_LH_SalVentAttnB_PFCmp_1,15684.1624305276,2034.48792731796,-1.9764611235585,6.11711493612606
