region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
17Networks_LH_VisCent_ExStr_1,0.291825160055953,0.227804049106682,0.364710072238799,0.480081312970277,0.546084713256066,0.561705480775207,0.657864674949597,0.689241184693084,0.641503415881712,0.633884363335631,0.718992298919991,0.782123471274927,0.767026836549169,0.753707932559855,0.833343240096776
17Networks_LH_VisCent_ExStr_2,0.420778577554085,0.400993209928491,0.431888760533193,0.517164008448561,0.677837740865165,0.786703105295141,0.914346975627928,0.956746204578867,0.87695544364808,0.845005328591851,0.879571930510512,0.96092009650813,0.93468820669169,0.89752511157676,0.904910960515086
17Networks_LH_VisCent_ExStr_3,0.270574562153533,0.248085284617448,0.340830836962228,0.431368800983925,0.564415080466708,0.675136569319107,0.788047968028052,0.82580716419274,0.765198900071289,0.766836083683803,0.850549993038305,0.948389486122311,0.943542680342377,0.994552354474986,0.951623599738795
17Networks_LH_VisCent_ExStr_4,0.274762139381254,0.282343534974173,0.243606825404791,0.217060462306068,0.292838473131276,0.43674795594437,0.583445323004125,0.646401302874055,0.616455520403001,0.565024925558705,0.540438864039919,0.536361836976977,0.526306667485273,0.521056566845411,0.594066396921015
17Networks_LH_VisCent_ExStr_5,0.128659061908572,0.165093987538344,0.241703347538873,0.292727721547448,0.39502697831596,0.515867344983058,0.675355701685629,0.742232838397891,0.744843527793684,0.703557739853548,0.695641732557024,0.644227061493583,0.564082963989155,0.552852372873537,0.558663911062297
17Networks_LH_VisCent_ExStr_6,0.164212552860429,0.20621614344545,0.122039794590468,0.0162506670387925,-0.0156668660636999,0.00247300519453576,0.0498981665611089,0.121573580670328,0.0811887864999464,0.0442651892141505,0.067271714235187,0.100310737981999,0.150049703839512,0.170896834808787,0.24104850813989
17Networks_LH_VisCent_ExStr_7,0.169169939946313,0.126462446846991,0.0835149707814457,0.0925807194218672,0.165165058382303,0.24691920646423,0.315033914157308,0.362110815315384,0.32864908846852,0.247347180385179,0.197479373122332,0.16602161551477,0.153107545481833,0.174987656888321,0.172112967049642
17Networks_LH_VisCent_ExStr_8,0.0273440802466155,0.062126429652489,0.0947932526171953,0.0873970881103957,0.0814151512084372,0.0891934967455466,0.107107352005706,0.0746813326140411,0.0698025438811802,0.0228005194005658,0.0125266530126807,0.0344976312748811,0.0469986347003069,0.0593284702946454,0.100940672629252
17Networks_LH_VisCent_ExStr_9,0.379011163297881,0.433435301084378,0.545101845858715,0.593735963338345,0.581516606048533,0.550847817928015,0.534704112888965,0.528262187461237,0.538460933814963,0.518601328181171,0.446727002100899,0.382761914786326,0.324895272470623,0.260618788459172,0.225914509724472
17Networks_LH_VisCent_ExStr_10,0.37843986340079,0.409847325693622,0.45824090322045,0.495698693177241,0.367269511496693,0.251280866143386,0.194877325435168,0.112546408491926,0.0896479021989678,0.0324898243249885,-0.103928214083426,-0.163796829950716,-0.135622274623268,-0.179421914693188,-0.351850674740951
17Networks_LH_VisCent_ExStr_11,-0.0917626190302814,-0.0750415899347773,0.0112275398323766,0.00466378408805583,-0.163590762023457,-0.370605578251551,-0.449654258409229,-0.45482706604949,-0.458734484446015,-0.498034686093763,-0.560010737854815,-0.530089607454821,-0.398801963646976,-0.391392239533533,-0.517071229358536
17Networks_LH_VisCent_ExStr_12,0.21496187014164,0.143788897732595,0.0570909311891164,0.00682265994393474,0.0548300042958274,0.132737944565421,0.193748261102308,0.23326924291,0.218975185229256,0.138435105666482,0.15571852063896,0.220696311524605,0.240397998457378,0.268159739724664,0.302822124374147
17Networks_LH_VisCent_ExStr_13,0.339596094747919,0.475703229549101,0.787635472654207,0.950836646356605,0.722005783166156,0.373223207388826,0.268119635567679,0.223028480406894,0.240662832549229,0.231513530267127,0.156281642978075,0.13693415576465,0.195362436420378,0.199880327794632,0.00559122556124924
17Networks_LH_VisCent_ExStr_14,-0.0151175505708252,0.0469126746391762,0.0871888080372299,0.0597463694053089,0.00929006295860022,-0.00146762313348476,0.0316749274420331,0.012893317962405,0.0349972830250063,0.00240967880639018,-0.0701711217096954,-0.109296506692839,-0.0880336882013337,-0.0904189275574395,-0.125471536197104
17Networks_LH_VisCent_ExStr_15,0.215459784992083,0.164066347803368,0.124610996777841,0.0447167352950996,0.0439747262567435,0.0779636242955555,0.124328203908125,0.151904512644275,0.0957393794158466,0.0609496024842503,0.12886942739775,0.191112826337317,0.205096081121769,0.173077936125718,0.17374173767764
17Networks_LH_VisCent_ExStr_16,0.168014017380242,0.172341327256664,0.393849243090771,0.504171886663402,0.210487687521828,-0.138481209792749,-0.207210573398354,-0.177965871653321,-0.165701168784675,-0.184253330610044,-0.320043067496533,-0.369774416810996,-0.235048955332941,-0.228397927966844,-0.510029154922635
17Networks_LH_VisCent_ExStr_17,-0.30655293247012,-0.387593745135897,-0.382792354060791,-0.317112667354709,-0.228777499086753,-0.127311114836135,-0.091042523446306,-0.108403843767482,-0.0816481824663435,-0.152174212850586,-0.20932711974707,-0.218143296990049,-0.186562272060058,-0.151770446827505,-0.0909202707488373
17Networks_LH_VisCent_ExStr_18,-0.0512990308210751,-0.178370969314506,-0.152947028115237,-0.260036232700862,-0.665140590507108,-1.06474669698356,-1.18385190018131,-1.215379829504,-1.23284717960305,-1.28864524735009,-1.38562584126796,-1.42360011915758,-1.26317328020365,-1.13282380511057,-1.33285753005637
17Networks_LH_VisCent_ExStr_19,-0.0890152185953542,-0.125100693648668,-0.0609617354392333,-0.060825458555624,-0.266091230380249,-0.525101275437971,-0.654470223278461,-0.625414925450328,-0.601115072768809,-0.631992356823589,-0.798154932436835,-0.876450228464384,-0.808256671143983,-0.763421022496433,-0.891205934449789
17Networks_LH_VisCent_ExStr_20,-0.17542686523582,-0.197867074124853,-0.182454088544165,-0.118153289468577,-0.0360657640050953,0.0679326732094857,0.113835286284996,0.0933816942699647,0.0990243374908053,0.0539574472976734,-0.0463548002348112,-0.160674393023533,-0.201559001557119,-0.20367899807939,-0.205674043318788
17Networks_LH_VisCent_ExStr_21,-0.0257847226983406,-0.112150313754121,-0.184673113238953,-0.263307393284445,-0.31470274526691,-0.384669486019645,-0.479740969127744,-0.578993138460835,-0.577963084081061,-0.623326117635506,-0.711697184851205,-0.767832788654822,-0.737427198430653,-0.653323073565282,-0.704643592718576
17Networks_LH_VisCent_ExStr_22,0.0340683454337184,-0.0161125409512954,-0.0296996013366666,0.0194844020336768,0.13489246204932,0.231883060444028,0.246615087255773,0.25705831327805,0.212639247046803,0.140016957009896,0.128853536289831,0.153912927217115,0.155441003712795,0.203877735141577,0.195974236327058
