region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
1,0.0417785204580699,0.115558793767817,0.132524823672426,0.154493191962024,0.210623876627206,0.245989975147062,0.223397965772045,0.164535420845087,0.195707115606767,0.238388030764955,0.258595236232284,0.252786858774693,0.305437964985402,0.349727839299913,0.367053628604974
2,0.261662107948679,0.163642599253787,0.0198811847986641,-0.0875900451324599,-0.0818434900018432,0.00566368095395631,0.0830905464060869,0.151379190604056,0.117201793405509,0.136630489569464,0.229435272749965,0.323845016854983,0.372745449347213,0.381939086894896,0.393959302374642
3,0.382479929611974,0.282264661283875,0.175174825364703,0.12122489924602,0.118441199209282,0.195707865163758,0.293972773226208,0.409047957761681,0.317317247438914,0.314010182572947,0.436965603607397,0.536269023969268,0.581994532772091,0.563585053915384,0.596418445114533
4,0.399009416333994,0.374050061142109,0.294448124959661,0.248686710226785,0.270301596341739,0.342569473439818,0.412604289334733,0.391532127259551,0.383982009323323,0.396563133480866,0.404347887922026,0.390169298390902,0.358646166842099,0.365292502824593,0.393046425436648
5,0.141585261499038,0.278619419937188,0.464192234381541,0.569616435613883,0.536675408218871,0.494435865472177,0.494348208870692,0.456106759480111,0.468359813532691,0.438804952094737,0.345267288015631,0.264090833921473,0.229847668256542,0.185092286101669,0.12646841139189
6,0.2205156220506,0.27282290726983,0.246723933965208,0.140738391466164,0.0527078985173738,0.0314334702767946,0.102658967081956,0.136052022942108,0.105202498970046,0.0594067930342521,0.0511245013959392,0.0660270022664645,0.0470569787486398,0.0257771592213715,0.0419089454388916
7,0.276961084879289,0.40155583717588,0.36537066918964,0.363061375594668,0.404895547293227,0.486401685453466,0.489633738734547,0.44290182317051,0.460325135343323,0.482971134033283,0.472256433564856,0.440855640119898,0.403641876334449,0.498087321662304,0.591606405298134
8,0.115562064843955,-0.0289181311567882,-0.00340884301459172,0.0641746096247257,0.0912916189356717,0.0670536648134837,0.0686062542970262,0.141546759640106,0.120287642685703,0.0556945989336843,-0.00424643399990775,-0.00154480308308957,0.0221947493820841,-0.00601082789760085,-0.0632357942919257
9,0.152408140792073,0.18588782039925,0.18736921827924,0.179726377496549,0.148603764435033,0.127369562087055,0.124660413476042,0.0966960311569643,0.0914019446742516,0.122234832001929,0.177574010305293,0.187784359387169,0.116874112387885,0.00602727020534909,-0.00165889622805615
10,-0.786139400203851,-0.761847852288787,-0.709741478023165,-0.718148015934799,-0.737547152093366,-0.787334134846736,-0.8731423223642,-0.928709172010707,-0.891287099324853,-0.917712727088474,-0.980330061706449,-1.0595140080486,-1.08595147194591,-1.07641922372799,-1.11331701688771
11,-0.291408350117542,-0.258583835451276,-0.247974227158232,-0.188208067242211,-0.0994988585366857,-0.0582187062053069,-0.0998362747020982,-0.121087167594111,-0.106061530361626,-0.0925367556551335,-0.116787669793962,-0.103469989657294,-0.0196732532345843,0.0153160145733138,0.00267579475224898
12,0.31382492151639,0.318277377286188,0.386502734191165,0.442735061716717,0.559865153811436,0.676119242282615,0.803164114483239,0.877921152165663,0.821936678095992,0.801113959176925,0.855958079824762,0.919500518354358,0.900024510157407,0.912012360725605,0.896146662230187
13,0.103371970082782,0.176756311687952,0.247306557319716,0.259073488563224,0.238131046756608,0.205211726772178,0.173869143307786,0.124971989236806,0.116954715867647,0.133035985596951,0.146692774679421,0.0729463736231026,-0.0643686389309573,-0.149119973501977,-0.178148762553376
14,-0.246357691565121,-0.256788221128532,-0.245543949204033,-0.23824894403995,-0.20270584822709,-0.227778567293579,-0.310620029855217,-0.340163819398237,-0.315801777214505,-0.282943854359725,-0.283637471916085,-0.308970168241596,-0.330289537032407,-0.351908476247506,-0.377807850771703
15,0.0348384305668388,0.0242075613164225,0.00330268520847694,0.0303077770085481,0.107047381046323,0.165895726188309,0.131819629394544,0.117757149327714,0.140714331542995,0.154425665967596,0.117506639154653,0.122551729046624,0.177053214201725,0.197271838681053,0.177413440168591
16,0.125769005566882,0.155183519455398,0.278039674325354,0.390482007741187,0.479171856726057,0.477507692527508,0.390941204918892,0.365084326387115,0.389592602966725,0.408216698275457,0.393366820734898,0.373867952718207,0.382778809381325,0.384454132097779,0.413306958535841
