region_names,moments_1,moments_2,moments_3,moments_4
L_V1_ROI,21323.664747542,1646.35135827707,0.379600363079753,2.05255532001148
L_MST_ROI,20052.7251353315,1415.59728316025,0.405235939485081,2.0191426897662
L_V6_ROI,20367.9820413933,1967.77062893675,-0.088214285379498,1.82724614443699
L_V2_ROI,21176.8831574799,1838.66837339162,0.472087128834443,1.85049257051628
L_V3_ROI,21687.9674238103,2086.31728344613,0.258587463657256,1.84769371226968
L_V4_ROI,21471.5230464062,2215.96663946748,0.211771483384621,1.88563020004152
L_V8_ROI,22508.6138711639,2443.39140951013,-0.199133438597808,1.92299040232184
L_4_ROI,18938.7701435585,1124.61342743403,0.137243325506098,1.74868623405132
L_3b_ROI,19767.05484998,1652.11203707701,0.0534502152372038,1.78676682277566
L_FEF_ROI,17251.562961656,888.022917314734,0.0463373165079918,1.62363225769938
L_PEF_ROI,17095.4991338371,901.947622897976,-0.452009067245579,1.9520627037654
L_55b_ROI,17205.222752353,792.890606048452,0.137461931497351,1.90526284881948
L_V3A_ROI,20729.6763710114,2356.63208181094,0.0666712837919179,1.79055050460055
L_RSC_ROI,18636.4157608649,1014.09173538256,-0.352320234432173,1.74932714621061
L_POS2_ROI,21537.1844500427,2026.05432582684,-0.000446514487216278,1.84763820683038
L_V7_ROI,19290.6421046424,1936.10997551355,-0.0572686270509791,1.87855982285112
L_IPS1_ROI,21538.4447752446,2043.7682281493,0.120345629998359,1.70723655192845
L_FFC_ROI,21976.9378154881,2218.40791163377,-0.113495271151361,1.83891901232831
L_V3B_ROI,20131.978389382,2241.252446192,0.255050706879872,1.85280974079164
L_LO1_ROI,21050.8404034466,2044.03671672614,0.177034912200006,1.88231043487051
L_LO2_ROI,21228.4417196593,1887.96259692957,0.139970996394639,1.96686840745229
L_PIT_ROI,21218.5783661005,1666.20479291993,0.174315158307741,1.98002679806455
L_MT_ROI,20542.4556089923,1626.18371847533,0.0618838476142509,2.14588916102575
L_A1_ROI,19466.1116217182,1478.16967145922,0.570732825826781,1.81476328581241
L_PSL_ROI,20504.4843834827,1681.38159950931,0.0816306219644883,1.90369123897786
L_SFL_ROI,17903.1684258703,764.423624242621,0.211334020176697,1.85210280638092
L_PCV_ROI,19662.1261404784,1347.01512103233,-0.224614786682997,1.95080608827365
L_STV_ROI,20689.1264513399,1810.4529058108,-0.187184222286139,1.91040831863255
L_7Pm_ROI,22139.1503997229,2021.35384790487,-0.236724046854741,2.00901299549499
L_7m_ROI,21117.6535707605,1757.61341737468,-0.378888691764391,2.07182815654171
L_POS1_ROI,19628.0014708477,1419.30262100213,0.0546548640381947,1.77563374416682
L_23d_ROI,18560.4529085638,807.152322392023,0.160315910276948,2.03715636672938
L_v23ab_ROI,19177.919696155,1195.51412074579,-0.347542404734595,1.94171805505733
L_d23ab_ROI,18882.5027441684,773.023007949688,-0.554581343022394,2.03213879850061
L_31pv_ROI,18494.2520538536,909.156164000161,-0.00189234239629547,1.90995523879852
L_5m_ROI,18247.256931068,1070.48059728466,-0.341035920108261,1.82380619959319
L_5mv_ROI,18075.3160265712,1135.53390596274,-0.123861256693984,1.76575559442103
L_23c_ROI,18411.1621091004,1120.49839537053,-0.0178940627409772,1.7463458344181
L_5L_ROI,19577.2650106974,1369.11882387048,-0.177590730621777,1.80596271855437
L_24dd_ROI,17983.386266229,1027.71648169354,-0.11676561375486,1.63042286184398
L_24dv_ROI,17273.1987448608,1033.82790636157,0.111079677130797,1.62323213695654
L_7AL_ROI,19807.8108893247,1459.18804300999,-0.125251520994065,1.85948116568351
L_SCEF_ROI,17681.3180291941,827.482658817046,0.217863812186523,1.6575598015542
L_6ma_ROI,18290.4363658138,918.839966539721,0.133475082967614,1.71253780208244
L_7Am_ROI,21506.7167161137,1704.14378815383,-0.264657338288064,2.02098778959485
