region_names,intensity_at_surface_ 1,intensity_at_surface_ 2,intensity_at_surface_ 3,intensity_at_surface_ 4,intensity_at_surface_ 5,intensity_at_surface_ 6,intensity_at_surface_ 7,intensity_at_surface_ 8,intensity_at_surface_ 9,intensity_at_surface_10,intensity_at_surface_11,intensity_at_surface_12,intensity_at_surface_13,intensity_at_surface_14,intensity_at_surface_15
3491425,17454.4139526304,17511.3404595454,17439.1487118068,17898.0762727604,19002.3366349433,20306.6283173679,21495.2646852424,21932.6534479367,21644.0841758836,21086.5689602014,20584.3447237838,19919.6266781549,19432.2754612755,19398.3656802083,18950.1207196667
3491513,16770.2748758232,15218.5596863657,15006.7554932832,15521.9490157538,16213.3736091775,16500.888257403,17030.2541840428,18043.1789197611,17665.5278900858,16944.4268011109,16490.2533586878,16526.6267138679,16714.5210007167,16555.4120315162,15876.3861546916
3491530,17541.5918968038,16764.6638435388,16471.2678376121,16592.0632594774,17097.1637124966,18006.5535352155,18533.1977413112,18674.3518974769,18575.030360091,18178.8426375218,17671.0047357207,17311.9167434355,17327.368082323,17224.7244081364,16878.4477972487
3493685,18252.6255680545,17554.9445654954,17017.7031050845,17438.079931442,17900.987442072,18893.9436897752,19971.7382473275,20194.1529446181,20017.9667739316,19724.7494165967,19191.3000089345,18930.0985030707,18671.2553035618,18572.9043507006,18131.7617312208
3496024,18907.2691821089,19005.7145188175,18195.4360539759,18188.246530697,18951.2949778262,19944.292847533,20757.4625045585,21069.1661892912,20575.2041565863,20112.9344364931,19580.346446306,19485.2801324993,19509.4180576533,19749.9501935761,19348.6809525463
3498381,16279.7941834875,16327.1821697544,16476.9417269337,16793.9007477114,17261.6997737348,17309.6291046161,17554.3016970536,17770.7246832107,17486.241936813,17020.2862132578,16845.0698324531,17098.9977742769,17501.7343610635,17442.2312460978,16917.2008747437
3498407,16024.5453124619,15757.9423938961,15645.0034288014,16064.8792368356,16962.7732251637,17888.5111537387,18632.5466267741,19039.969984662,18794.6553067349,18271.2677015387,17722.3026496518,17234.4974672649,17111.0262878558,17253.9677633826,16625.449985094
3500737,18084.7320886451,17640.3963490347,17281.1643712257,17644.0109765613,18823.0903032844,20518.4694735708,22087.737561648,23100.8821802656,22278.5935188296,21357.3932311256,20915.5375538037,20518.0061368143,20287.9610629146,20196.4591265274,19372.1267672143
3505010,16864.0227193546,16644.2023455152,16418.4452103464,16708.7332130377,17344.3540780995,18123.2066046401,18965.9696479284,19237.5836907832,19003.0622427655,18633.6155158254,18073.0282239082,17977.4493071611,17889.9484549579,17929.9254723819,17586.2886587961
3505054,16038.6581234375,16009.7511609916,15993.826642104,16402.507460673,17168.8918691775,18088.4084441596,18870.2489153315,19220.2393539487,18968.331530447,18418.5572057661,17854.6396725899,17478.7966475169,17423.5462263572,17344.4160529452,16678.7538757539
3505089,18019.402365324,18007.4949323734,17795.7706961524,18196.194356121,19305.4127413711,20985.7121187608,22362.1353456146,23408.5247758326,22714.8839815817,21783.0035190776,21442.0565716884,21210.9059175082,21242.7154996013,20983.0803645302,20015.8596886264
3505151,18183.6445006084,18339.6941023986,17806.2242320002,17841.3803206825,18710.3403200965,19721.996593477,20727.1872281011,21285.4063104693,21040.5924965413,20396.1337735507,19828.0178834342,19727.7768752122,19746.7575784901,19788.6790259563,19516.3930952685
3507341,18767.355194253,18504.0299436019,18130.4761891,18562.1581510926,19550.822281226,20738.7997689384,21781.1314184012,22356.7245968738,21965.9010561979,21324.95009311,20808.3921380032,20359.4326054655,20362.0079307835,20533.0611419354,19910.2557554784
3511666,16672.2073049462,16298.461923825,16037.0294736761,16195.1270707835,16709.2998643082,17405.9892814391,18135.134552277,18254.1098989795,17961.9318134079,17614.0386236295,17422.7449957121,17249.2981445301,17142.9282272035,17103.6182826965,16788.8966502009
3511710,17443.6790176018,16324.9664829872,16124.4073236424,16608.3717731298,17287.9252193545,17422.0116614837,18392.3981273185,19767.9527509408,19741.9217254972,19567.7206416918,19260.7471698479,18838.1475351313,18371.7189601028,17835.6165380505,17472.9780053231
3513997,17125.2157676957,17188.921124949,17058.6216772722,17557.7328169766,18671.3873403926,19933.3528282756,20984.1199831692,21396.0010347119,21141.0726220479,20545.8177554806,19945.0245367398,19412.7007019813,19133.1866921073,18957.6639762556,18408.3940470563
3516389,15953.1455383571,15674.3331360201,15819.6168551025,16498.4673738946,17021.1114651981,17404.7020811673,17768.4833699762,18026.2133494088,17835.825200451,17511.3102949919,17250.7638225937,17303.0793869823,17723.0466964538,17902.8001423894,17190.7034211488
3518526,18345.163194058,18638.0858789559,18341.4414498211,18715.9042808564,19625.550525851,20815.423955586,22013.6359680577,22394.6457990901,21903.9558805005,21126.9165713427,20407.7997617734,19707.9544937206,19272.1630902339,19475.9851984297,19216.0553774504
3518622,18356.1947095309,18631.6368495204,18611.6492774337,19293.0874059706,20626.0869444843,22420.1452999026,23881.6665102556,24587.6276036148,24046.0605156156,22905.5582559559,21696.0079188519,20814.1709822246,20414.38099493,20207.4047825067,19411.8800081554
3518719,16462.9410341879,16086.8635922747,15789.1031865467,15927.685177346,16214.4257157582,16537.2311629905,17034.3787834257,17417.3131574982,17235.2227072033,16923.6011570335,16897.9776071952,17116.6221098415,17262.4065606612,16918.9727404819,16383.8655207173
3520768,14637.966471072,14422.0400378284,14496.9549148361,14927.6861259473,15570.0004977845,16046.2941237975,16426.0040818061,16632.5200391531,16416.3947421066,16192.2216946529,15839.7683736355,15702.7198330542,15882.1236712809,16082.7302219606,15611.1171983512
3523071,16529.3897312548,15965.8666345237,15752.6171049906,16117.1079142584,16883.9420864339,17855.3001325502,18669.5045729837,18927.3600850245,18708.9807094194,18202.6942394345,17731.3973361608,17465.4456951395,17583.6192971162,17705.2990691587,17268.1411034956
3525296,17045.8001076327,16396.457232613,16168.5520893933,16512.3091149587,17076.0114141799,17899.7498038799,18565.1101481683,18911.9720066413,18723.762805671,18433.1315241381,18141.6891334627,17709.2855282097,17341.4765107656,17091.5857152316,16500.5199261987
3525340,19756.1121271305,19997.4231513853,20930.4858276349,22395.3997700777,22578.7008214978,22619.9329381382,23740.6840521686,24422.5983518717,23847.3181439654,22697.325041311,21487.1775716753,20725.6393383362,20589.576375241,20359.9413603573,19018.3626515276
