region_names,moments_1,moments_2,moments_3,moments_4
26,19158.768217975,1426.88915915811,-0.341252816309967,1.98983606125719
53,16932.5058995604,709.94180693909,-0.459340152147569,2.48788844661446
106,17719.7535308445,1179.4933899615,0.61626112301148,2.1452198873941
158,17979.6332395035,1094.85583261251,-0.0815795340802741,1.93799803999754
255,17386.1361866988,954.734694155788,-0.351423923474978,1.91354883387733
2374,22920.0277059596,2020.85914682628,-0.0712944048773526,1.99056396527361
4626,21286.0314399292,1568.12198886591,0.148092662230642,1.62352719083225
4696,21535.9108653309,2324.72958019251,0.191755207613958,1.73110227448032
6788,16782.2538605478,742.224283782566,0.246414484370408,2.28796010968647
8969,20496.6156241131,1823.80882583368,-0.0832108595179912,1.91474340328353
9013,22115.6202459271,2092.82645680729,-0.13828646675532,1.92917572427463
9039,17538.0203490739,992.638983255691,0.00477146789340376,1.92040540238247
9066,18904.7034235315,1074.32210317321,-0.14892432883038,1.90075850854422
9153,24376.5567464481,3466.21723790746,-0.145818352725806,2.02064338428149
11299,16422.1231834174,760.930083647848,-0.0550607713888233,2.29779451871715
11334,21608.7093006653,1936.51611188895,-0.194528553402746,1.86488000998438
11440,16939.3830224331,1187.29446321654,-0.0723106101722079,1.67696947529832
13577,16280.3499624785,837.680413442888,0.0987299415402007,1.60738581791187
13674,17442.36240252,567.036059634235,-0.0962864436213463,1.82628253636979
13726,21363.6505183041,1626.20824027157,-0.0945038535967309,2.07976316366919
15916,19801.2399717811,1112.64217271642,-0.0596822532169323,1.96082988777566
18052,16816.7887283277,551.306246774356,-0.562574519715095,1.92999814845808
18113,19042.1314026135,1069.98042217577,-0.379723988785866,2.45489365328426
18140,18230.8151837811,1200.58224786182,-0.0867142664404034,1.67556842227314
20268,15316.677569591,735.807700990088,-0.130588914063493,1.90928476911413
20294,17604.3828654242,661.353230976218,-0.686467425289759,2.25539087215709
20321,19666.1314076702,1320.36634365052,-0.407741904291877,1.66715745058765
22528,18610.6600723466,1265.61194133214,-0.183228495034809,1.78989252914537
22713,19205.1087109138,960.975666285425,-0.273965725179608,2.25702173432015
24920,20436.9635163265,1922.7852492966,-0.0611612030023951,1.80606028677139
24938,20829.1480619947,1866.25615390341,-0.334338891548243,1.97382839086089
24973,17446.8905786472,866.751863887401,-0.446332726752607,1.52061454572468
25043,18712.3032083639,1354.87239419098,0.136762978076397,1.67865299887108
27180,19477.5978654872,1054.09596779954,0.479456915711511,1.90629751453639
27206,21945.6813171503,2195.40619340314,0.413543921717503,1.93050824451771
27312,21749.3574201022,2255.44057495144,0.00660732540683411,1.87851661822884
27391,20103.1105916511,1761.23347101242,-0.353697541424592,1.88760789584514
29316,18649.2678915827,1243.34989268574,-0.0486336094848833,1.77667665099164
29333,22720.5041783511,2178.45555109037,0.464960632162433,1.8646871260625
