region_names,moments_1,moments_2,moments_3,moments_4
26,0.0186961696141231,0.0854993383003289,-0.618700692427419,3.59001933318255
53,-0.198130647244701,0.250336997254472,0.637287466826309,2.48427670106723
106,-0.0831607185359551,0.0989510786725165,-0.197189550839039,1.84978009413706
158,0.49492631313869,0.0846722763660275,0.0203707841055941,1.84860328362704
255,-0.00187912742972578,0.0479364280028083,0.586198891034025,2.87917880591034
2374,0.749434558044677,0.159298596904634,-0.0663738832950824,1.81673592468255
4626,0.729898124825483,0.148910319093859,-0.753520279040365,2.08514098915762
4696,0.187967208071271,0.144087048497658,0.053352849952896,1.36825425933598
6788,0.15061063967519,0.0697193361722588,-0.174038457844945,2.57548793746014
8969,0.354413005502819,0.127112698690768,-0.571486186185124,2.0071080511943
9013,0.609580650094705,0.163999910423932,-0.617930601994486,2.25730926152745
9039,0.412427605514318,0.0681491005641604,0.346305345850834,1.78113064754698
9066,0.0192201842165725,0.108582960920309,0.605323622292529,2.22420365781414
9153,1.21212713671574,0.484712848255678,-0.831451844625253,2.30790181971686
11299,-0.292223825214096,0.139222336855772,1.41355469300899,3.97827826587461
11334,0.476612803147804,0.143446396966028,-0.277455458620609,1.95445540171523
11440,-0.0478854164810785,0.121778974480895,0.0158326150341963,1.61840010184052
13577,-0.275904699114972,0.0751738770365361,-0.850874163475913,3.05819296683427
13674,0.280748023028446,0.0875761131097526,-0.0410264245094269,1.54277384320961
13726,0.457540609483647,0.0854791408796773,-1.89601011482812,6.73269047919942
15916,0.540007176301002,0.0516421305158296,0.781785363482412,2.7913321830334
18052,0.281661839836536,0.0584256218030114,-0.0130752393752766,1.45459111080496
18113,0.262230847539642,0.298905220513419,0.108873936695798,1.8629857653995
18140,0.139163710593705,0.0793381316161617,-0.729524693274142,3.04270016196134
20268,0.00520420545476622,0.100874873784893,-0.0260767345112441,1.78522660870446
20294,0.349548474316053,0.0965115123619017,0.257646913746574,1.59816846864663
20321,0.200303575096702,0.161850045651013,0.254503003462328,1.76549729485493
22528,0.304663332994137,0.0799308655924447,-0.179102892623742,2.24415958946057
22713,0.152943105674483,0.138649669203128,0.724227275587922,2.16675725011066
24920,0.123011289393887,0.106491018485954,-0.778824501482159,1.84849241668464
24938,0.341940404878978,0.14138661624184,-1.15858321470405,3.35552962250948
24973,0.073708082464383,0.176537444034075,-0.0690970358949076,1.47579498737153
25043,0.089117988285087,0.199236735432279,-0.442818060992635,2.0676936402835
27180,-0.0311164352437618,0.141222134931282,0.667446719316566,1.7715840072332
27206,0.322338833823074,0.129717024452647,0.087462565220433,1.48853035643371
27312,0.544513010143743,0.19445630105003,-0.577104445247061,1.63567336973508
27391,0.288913900311687,0.164563015825737,-0.0694956257241736,1.89465959699803
29316,0.400647230293174,0.0790678455539625,-0.289220016977889,1.78303639176467
29333,0.464207064199748,0.138916495928127,-0.784940998919261,2.41572202482401
29386,0.706543400229718,0.249699916207335,-0.525015160620136,1.56728118284671
31585,0.575703831148394,0.112547910965374,-0.648559669854695,2.39589306128578
33818,0.194284679100327,0.140727860393681,-0.499466216794499,2.12224176487066
33871,0.646140400044251,0.152280382346467,0.233143042965835,2.09497702776669
33941,0.413279083779879,0.238842206718937,0.419108087346616,2.21571960990221
36228,-0.0881457428218853,0.107875625513384,-0.0759133546352909,2.02686713259507
36289,0.410220885971676,0.187516846785903,-0.0978242714837146,2.43928028098376
38153,0.0381376380429927,0.0891825554081358,-0.136082071216128,1.56435137136844
38206,-0.033273355160275,0.0768451404804902,0.17740148691458,1.90674565754112
40545,0.437203701143888,0.245905884128374,0.443277104246646,2.39342747594648
40589,0.286399744172584,0.0698110133789563,-0.342198145276605,1.74506545052033
42761,0.0781263439347901,0.199379261382951,0.251936958467369,1.55067569602731
42822,0.325549893854958,0.0724214613279512,-0.610698650090837,3.65655819729108
42981,0.240548556039884,0.167021576988438,-0.26070913820952,1.85808818986702
45197,0.367059352378877,0.07954301306724,-0.200606166762574,1.68327430492801
45267,-0.171056743889058,0.0958111484395483,0.120710315502347,2.25811944850954
45311,0.372432984612454,0.27550568727335,0.0446863115400163,1.81851411577164
47360,0.399561998797747,0.0727508055390815,-0.115456053702515,1.71376003257594
47527,-0.154801643600976,0.0800400143414211,-0.809732699292849,2.39286567034899
49505,-0.0785173630406126,0.334811514236042,0.323044619531724,1.81328891380721
49531,0.610446660586115,0.148448852645808,-0.879929093701119,2.26414039548064
49663,0.447635137586556,0.15438219385018,0.143724123223731,1.91068490235668
51721,0.270237678748445,0.124634112391794,0.157999491344409,1.53042554269423
54104,0.154253436474442,0.0825666987536186,0.223533657139847,1.63468799360106
54165,0.583545806991093,0.160451441357666,-0.198749650740992,1.66086576522159
54271,0.330826207922838,0.046110666627773,-0.0128300705364319,1.94729985945982
56320,0.126857499537629,0.132992913406889,-0.157099162394764,1.76005210574047
58879,0.0527498145266505,0.0849173455778159,-0.693724671338794,2.20483617539809
63231,-0.105574134709171,0.0845091863983136,-0.337164593936427,2.37377166650815
65280,0.0633583252037334,0.0838673074914525,0.247270067428758,2.55731921175347
65412,0.223567087247621,0.0862610221411608,-0.125097629184303,1.78278468502493
65491,0.111136849088432,0.053819803633744,-0.173232353723941,2.46577085054535
65517,0.378393859627095,0.0903503385191084,-0.314959771970412,2.62116279170653
589824,0.425799543392615,0.0816995446668076,-0.530696875594661,2.85955386526807
590044,-0.0821461557427809,0.064922768561939,-0.462856381969204,2.36701505875353
594476,0.717506086156829,0.209218820472967,-0.112793370630268,1.38819248675833
594494,0.376712724696922,0.113509705239533,-1.49377122908574,4.0085828117306
596480,-0.334686763673547,0.0920414709332706,0.734176316142155,3.02455561481027
598819,0.369791455658494,0.120741413414042,-0.436889556297315,1.9205894150758
603524,-0.0621287471834123,0.30146973662856,0.940697777334517,3.14285275126032
605758,-0.0360228224041135,0.0792900078635169,0.472124475626547,2.31137864766042
605775,-0.379178709354482,0.068476385464996,-0.0500550178965807,1.74324439008218
605793,-0.0285180562399289,0.171932141587219,-0.39773364730478,1.55614080999261
607893,-0.0733726513479781,0.0828529302439963,-0.174173364402144,1.65000134125262
612519,0.294763104564882,0.0377622946168153,-0.487701249577738,2.54812517297418
614779,-0.000170524116565011,0.15534590961121,0.207234843682791,1.59328123492358
623862,0.153976007488103,0.0914766100639549,-0.252842010413956,1.4862863973681
628082,-0.0165621635162287,0.0545037141511204,0.00522257859478602,2.32155638552418
628188,-0.0312088497493802,0.228011523092183,-2.08869156189633,6.9779282422902
630527,0.282285844931569,0.0627349613863957,0.1530592427503,2.02412001752881
